time,discharge
2017-12-19,0.2329997485
2017-12-20,0.225755582
2017-12-21,0.242966077
2017-12-22,0.24503643866666666
2017-12-23,0.24710680033333335
2017-12-24,0.249177162
2017-12-25,0.2463392935
2017-12-26,0.243501425
2017-12-27,0.23547856
2017-12-28,0.23423289333333333
2017-12-29,0.23298722666666669
2017-12-30,0.23174156
2017-12-31,0.22739548450000002
2018-01-01,0.223049409
2018-01-02,0.224772817
2018-01-03,0.23701370933333335
2018-01-04,0.24925460166666666
2018-01-05,0.261495494
2018-01-06,0.24318558899999998
2018-01-07,0.224875684
2018-01-08,0.229726847
2018-01-09,0.2425763445
2018-01-10,0.255425842
2018-01-11,0.224243245
2018-01-12,0.24850680349999998
2018-01-13,0.272770362
2018-01-14,0.25656122
2018-01-15,0.245117288
2018-01-16,0.233673356
2018-01-17,0.254779356
2018-01-18,0.2507894525
2018-01-19,0.246799549
2018-01-20,0.236878595
2018-01-21,0.22635356099999998
2018-01-22,0.215828527
2018-01-23,0.240297633
2018-01-24,0.24706967400000002
2018-01-25,0.253841715
2018-01-26,0.240414831
2018-01-27,0.247913043
2018-01-28,0.255411255
2018-01-29,0.262909467
2018-01-30,0.2617148255
2018-01-31,0.260520184
2018-02-01,0.234459499
2018-02-02,0.23399723733333333
2018-02-03,0.23353497566666667
2018-02-04,0.23307271400000001
2018-02-05,0.23261045233333333
2018-02-06,0.23214819066666667
2018-02-07,0.231685929
2018-02-08,0.24598486
2018-02-09,0.260283791
2018-02-10,0.274582722
2018-02-11,0.2633274915
2018-02-12,0.252072261
2018-02-13,0.24097444
2018-02-14,0.26442055400000003
2018-02-15,0.287866668
2018-02-16,0.311312782
2018-02-17,0.2768584385
2018-02-18,0.242404095
2018-02-19,0.273810348
2018-02-20,0.280335899
2018-02-21,0.253728648
2018-02-22,0.227121397
2018-02-23,0.256416964
2018-02-24,0.285712531
2018-02-25,0.271191921
2018-02-26,0.2648923343333333
2018-02-27,0.2585927476666667
2018-02-28,0.252293161
2018-03-01,0.26249852549999997
2018-03-02,0.27270389
2018-03-03,0.258260756
2018-03-04,0.236290413
2018-03-05,0.24788346900000002
2018-03-06,0.259476525
2018-03-07,0.25972823700000003
2018-03-08,0.259979949
2018-03-09,0.248984967
2018-03-10,0.25347697
2018-03-11,0.257968973
2018-03-12,0.262460976
2018-03-13,0.26509842699999997
2018-03-14,0.267735878
2018-03-15,0.264026408
2018-03-16,0.277183803
2018-03-17,0.2758352892
2018-03-18,0.2744867754
2018-03-19,0.2731382616
2018-03-20,0.2717897478
2018-03-21,0.270441234
2018-03-22,0.27398673533333334
2018-03-23,0.27753223666666665
2018-03-24,0.281077738
