,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
60,2017-07-09,0.27732890209582683,0.06681309765903981,0.10398411250761369,258.87778,254.50697
61,2017-07-15,0.2331914414586992,0.06057840791405522,0.09008145385093558,258.87778,254.50697
62,2017-07-18,0.2934005213327776,0.06409025290435721,0.10763987563983649,258.87778,254.50697
63,2017-07-21,0.19551606791528184,0.057524737087438854,0.07850332933826326,258.87778,254.50697
64,2017-07-27,0.17216887173270917,0.046437371148645656,0.06705973839602104,258.87778,254.50697
65,2017-08-14,0.14901283884374114,0.054421753329374295,0.0651671276298221,258.87778,254.50697
66,2017-08-20,0.15493914050554997,0.04910682895845414,0.06403620187256202,258.87778,254.50697
67,2017-08-23,0.19044124600157253,0.05109957062019935,0.0745053847542498,258.87778,254.50697
68,2017-08-26,0.22253264963835606,0.052798874794201756,0.08283220809994243,258.87778,254.50697
69,2017-09-01,0.21318572624707396,0.05207010798396236,0.08022038634752743,258.87778,254.50697
70,2017-09-04,0.2776740341045459,0.06926939237244789,0.10624725399053905,258.87778,254.50697
71,2017-09-07,0.12842539680165088,0.051333070954237975,0.059220216477840315,258.87778,254.50697
72,2017-09-09,0.15368413522691238,0.04664931980180487,0.06270533950581378,258.87778,254.50697
73,2017-09-13,0.2016161099722477,0.06548668080416811,0.08441395198669156,258.87778,254.50697
74,2017-09-15,0.19409316060433607,0.060146167857380306,0.08066462953984166,258.87778,254.50697
75,2017-09-21,0.1933146541141093,0.061983459548499875,0.08093718435025343,258.87778,254.50697
76,2017-09-25,0.17600024605283798,0.07602608266693867,0.08333491526798026,258.87778,254.50697
77,2017-09-27,0.15669918737912708,0.06359221493767173,0.07222556822673087,258.87778,254.50697
78,2017-10-01,0.15154218985015855,0.05923363317842545,0.06904766659763441,258.87778,254.50697
79,2017-10-09,0.12437455178628527,0.055247161360005556,0.059666523816903,258.87778,254.50697
80,2017-10-10,0.13603370824987734,0.057064565812735335,0.06393170673224564,258.87778,254.50697
81,2017-10-15,0.13888422237760176,0.04501442545634893,0.05823812335916817,258.87778,254.50697
82,2017-10-16,0.15232488044905945,0.05104325072990973,0.06482330648759911,258.87778,254.50697
83,2017-10-21,0.15656934254677057,0.08274519276029588,0.08263218041722455,258.87778,254.50697
84,2017-10-22,0.13011294505812412,0.05578915542257604,0.061380608289548236,258.87778,254.50697
85,2017-10-27,0.18074440372316639,0.09608971375413408,0.09492513261971013,258.87778,254.50697
86,2017-10-28,0.18048994877213453,0.08264805392530572,0.08790071432729066,258.87778,254.50697
87,2017-11-08,0.1550153975557915,0.08903511833454544,0.0844260545063619,258.87778,254.50697
88,2017-11-12,0.16343888651153396,0.07406965598386639,0.07942307846426268,258.87778,254.50697
89,2017-11-14,0.1759959694397529,0.07712982726799242,0.08389506670401793,258.87778,254.50697
90,2017-11-20,0.14800648937902233,0.09568629352838443,0.08588821148967926,258.87778,254.50697
91,2017-11-21,0.17059341682169438,0.10545391904461027,0.0970810192619181,258.87778,254.50697
92,2017-11-26,0.17482896049647806,0.10795557512693105,0.09975471196578665,258.87778,254.50697
93,2017-11-27,0.17012516100592726,0.09687463087082118,0.09271876181264417,258.87778,254.50697
94,2017-11-30,0.18121531546286,0.12668442316499648,0.11037169429645495,258.87778,254.50697
95,2017-12-03,0.18592682502165223,0.08536498920749577,0.09077258568820266,258.87778,254.50697
96,2017-12-06,0.1976401457929984,0.08984205384490127,0.09596878513043888,258.87778,254.50697
97,2017-12-08,0.17655425714621575,0.09203095913220916,0.09170762490960832,258.87778,254.50697
98,2017-12-09,0.17579902942287146,0.06699014933769848,0.07884536267256234,258.87778,254.50697
99,2017-12-14,0.16156619475978973,0.08074149864649846,0.08197913563083604,258.87778,254.50697
100,2017-12-18,0.18344921977788556,0.06103475772604014,0.07771769212896047,258.87778,254.50697
101,2017-12-20,0.16455548582003063,0.057094518154643586,0.07068661494799279,258.87778,254.50697
102,2017-12-21,0.16818398665881573,0.052930149839005486,0.06982523843048401,258.87778,254.50697
103,2017-12-24,0.1763821920299564,0.0572767438737673,0.07390715750111473,258.87778,254.50697
104,2017-12-27,0.16477915608921248,0.05794617893109116,0.07117486500474804,258.87778,254.50697
105,2017-12-30,0.1898581480531586,0.05663384809691627,0.07721673960614837,258.87778,254.50697
106,2018-01-01,0.16143113075248047,0.07321108833079215,0.07829151919585936,259.0295,254.50697
107,2018-01-05,0.19997864894124212,0.0834584762291683,0.0934654702644142,259.0295,254.50697
108,2018-01-07,0.15381096634136948,0.06938266905856391,0.07417140035708943,259.0295,254.50697
109,2018-01-08,0.1602489645569877,0.060020273746124286,0.0711719490200544,259.0295,254.50697
110,2018-01-10,0.1911264094636038,0.06916202502096339,0.08388834914882713,259.0295,254.50697
111,2018-01-11,0.1776251110088165,0.08421068674773874,0.08802218141305121,259.0295,254.50697
112,2018-01-13,0.1823129481160644,0.07430419423693913,0.08420823104522707,259.0295,254.50697
113,2018-01-14,0.18007677300766128,0.05373732643198667,0.07333614034091038,259.0295,254.50697
114,2018-01-16,0.18856818504778944,0.0591342672965714,0.07824469505854516,259.0295,254.50697
115,2018-01-17,0.18019517987267644,0.051994615836523844,0.07204109962894492,259.0295,254.50697
116,2018-01-19,0.16926815281199828,0.05786081862932549,0.07214833669963029,259.0295,254.50697
117,2018-01-20,0.1771726953198772,0.06249322788250497,0.0768999079392622,259.0295,254.50697
118,2018-01-22,0.184271075153872,0.06620971819980984,0.08062524510586694,259.0295,254.50697
119,2018-01-23,0.18974021505068747,0.06553791445424514,0.08143096483687838,259.0295,254.50697
120,2018-01-25,0.17297831245271217,0.075354585221691,0.08200222457045721,259.0295,254.50697
121,2018-01-26,0.17531980127573085,0.06671121698002141,0.07834233955291424,259.0295,254.50697
122,2018-01-29,0.19768926755699182,0.07247124128264251,0.08754120000071948,259.0295,254.50697
123,2018-02-01,0.16626145061394687,0.06380999170027576,0.07471558319746167,259.0295,254.50697
124,2018-02-07,0.16427663870551637,0.062141638283782885,0.07332292476674696,259.0295,254.50697
125,2018-02-10,0.17872862334606174,0.09466872717903643,0.09335811156794599,259.0295,254.50697
126,2018-02-18,0.17039623088957598,0.055029058444595186,0.07136432116227368,259.0295,254.50697
127,2018-02-19,0.1724053946763777,0.07217302291333125,0.08048799247381298,259.0295,254.50697
128,2018-02-22,0.17701890535526107,0.089587963091074,0.09036657501523168,259.0295,254.50697
129,2018-02-24,0.18485755710261073,0.08277430931396582,0.0892068053209575,259.0295,254.50697
130,2018-02-25,0.20263188606441068,0.07361808997574631,0.08956754680664158,259.0295,254.50697
131,2018-02-28,0.1912213060700677,0.09119177123391031,0.09511474370490855,259.0295,254.50697
132,2018-03-03,0.18117890154883304,0.06159807784563029,0.07741839676143487,259.0295,254.50697
133,2018-03-04,0.1803020705932189,0.05194446541993042,0.07244146161086013,259.0295,254.50697
134,2018-03-06,0.19841742450266053,0.06520790094056589,0.0837406262258971,259.0295,254.50697
135,2018-03-08,0.14116000292349765,0.05962906754777933,0.06607844990912887,259.0295,254.50697
136,2018-03-09,0.16772551951961487,0.05333701177124256,0.0698238211490162,259.0295,254.50697
137,2018-03-12,0.1780601063915778,0.09285446281356394,0.09264088459451435,259.0295,254.50697
138,2018-03-15,0.179324172372103,0.06291662878453924,0.07786072306598311,259.0295,254.50697
139,2018-03-16,0.18489561875201593,0.06569789465610726,0.08072053657769519,259.0295,254.50697
140,2018-03-24,0.17708333144272798,0.06638417486304882,0.0787403650060829,259.0295,254.50697
141,2018-03-27,0.1744376435692934,0.054405591136202636,0.07230166814203613,259.0295,254.50697
142,2018-04-02,0.16503153605051496,0.05543214862511253,0.07010674707781815,259.0295,254.50697
143,2018-04-05,0.20990560516059317,0.07362266517900198,0.09094290098293385,259.0295,254.50697
144,2018-04-07,0.17518563277751661,0.06665758937768607,0.07858914599156808,259.0295,254.50697
145,2018-04-08,0.18006238564085955,0.05754837529637283,0.07501466437439581,259.0295,254.50697
146,2018-04-11,0.18544299342489992,0.061209059902538,0.07824741665778569,259.0295,254.50697
147,2018-05-01,0.18267602558907314,0.06780606752704199,0.08119938797270451,259.0295,254.50697
148,2018-05-02,0.18031117373591046,0.07215990243298456,0.08318448635909076,259.0295,254.50697
149,2018-05-05,0.1774610988527087,0.057384510610819034,0.07428297384429146,259.0295,254.50697
150,2018-05-08,0.19096106252535416,0.07849017146337667,0.08890264754583994,259.0295,254.50697
151,2018-05-11,0.18718072403434424,0.12228530159780324,0.10993725919604329,259.0295,254.50697
152,2018-05-17,0.18832812164040166,0.14816481929532624,0.12329305393946598,259.0295,254.50697
153,2018-05-31,0.2188035498018385,0.0867583402535799,0.09984644010428337,259.0295,254.50697
154,2018-06-04,0.3227606351911455,0.09516721628327557,0.129871239715888,259.0295,254.50697
155,2018-06-06,0.333137713874961,0.11354636826473558,0.1427404195925838,259.0295,254.50697
156,2018-06-12,0.3674214703432562,0.10570928330433982,0.1471867541197357,259.0295,254.50697
157,2018-06-16,0.33894942113673027,0.08807859820373226,0.13025354317747226,259.0295,254.50697
158,2018-06-18,0.3412050836277856,0.09071220583982331,0.1328346897759042,259.0295,254.50697
159,2018-06-25,0.29883022293209216,0.08394992581563471,0.11900702556732881,259.0295,254.50697
160,2018-06-28,0.2109308221307021,0.054961368151653284,0.08123668154684197,259.0295,254.50697
161,2018-07-01,0.25867237310757757,0.07164353140745844,0.10220808165553907,259.0295,254.50697
162,2018-07-07,0.31110939578322866,0.0784645471131517,0.1193940418490437,259.0295,254.50697
163,2018-07-13,0.3608756297225974,0.08578033647516559,0.13580705072771357,259.0295,254.50697
164,2018-07-16,0.21743207680474747,0.05495755220793774,0.08204660147425849,259.0295,254.50697
165,2018-07-22,0.2098653362539365,0.0591336760090872,0.08311899097972991,259.0295,254.50697
166,2018-07-24,0.24874593584505655,0.06909342670873786,0.09867996917616667,259.0295,254.50697
167,2018-07-25,0.21303364784891507,0.057723096754968256,0.08401320669300194,259.0295,254.50697
168,2018-07-28,0.20363136896810077,0.050007466089836944,0.0771933823811515,259.0295,254.50697
169,2018-08-03,0.19326561926609653,0.04571448859932653,0.0715632107665653,259.0295,254.50697
170,2018-08-05,0.31488375048466394,0.07584851036089191,0.1196961366412228,259.0295,254.50697
171,2018-08-06,0.2945638526774444,0.06867013820413159,0.11031757462742622,259.0295,254.50697
172,2018-08-09,0.17321820291003193,0.046613309136173425,0.06709215004808532,259.0295,254.50697
173,2018-08-12,0.2862843411948469,0.07036809586971143,0.10923238810641597,259.0295,254.50697
174,2018-08-15,0.147356608734408,0.04151777933754114,0.058766160252562746,259.0295,254.50697
175,2018-08-17,0.17009415189211735,0.048713554976518,0.06800821154632994,259.0295,254.50697
176,2018-08-18,0.16894424889303405,0.04582346147756347,0.06655383336234397,259.0295,254.50697
177,2018-08-23,0.19833306273353166,0.058175495730892895,0.08050040912294647,259.0295,254.50697
178,2018-08-27,0.15903475837472456,0.04857581604041186,0.06455237794349776,259.0295,254.50697
179,2018-08-29,0.12969361078528774,0.049360544867487255,0.05812924928397911,259.0295,254.50697
180,2018-09-20,0.15631483049477468,0.04218293051393032,0.06043834661886617,259.0295,254.50697
181,2018-10-08,0.1608999675016874,0.05269519962738142,0.06812830258517366,259.0295,254.50697
182,2018-10-11,0.13923380749916425,0.0534245345622863,0.06320588629325581,259.0295,254.50697
183,2018-10-14,0.16389489401546792,0.05097279221877879,0.06764689314052437,259.0295,254.50697
184,2018-10-17,0.156202607712519,0.050134592989342947,0.0654507813988625,259.0295,254.50697
185,2018-10-26,0.13930690644500282,0.08036249304034648,0.076579732824809,259.0295,254.50697
186,2018-11-10,0.1340771419210329,0.04209904549444829,0.05548849945625803,259.0295,254.50697
187,2018-11-13,0.1729150253721573,0.08238206858772773,0.08592869187783841,259.0295,254.50697
188,2018-11-25,0.1733841265245179,0.06601132450385983,0.07763042578926274,259.0295,254.50697
189,2018-11-28,0.14199248665197164,0.05586265646913205,0.06437949630670063,259.0295,254.50697
190,2018-12-04,0.162811319062726,0.057002534085420026,0.07062105042160748,259.0295,254.50697
191,2018-12-10,0.13989249655982636,0.051107182471350515,0.06122579639956366,259.0295,254.50697
192,2018-12-19,0.1644867284549162,0.0929216611685148,0.08928109365416999,259.0295,254.50697
193,2018-12-25,0.18139758226372174,0.1009787433239551,0.09770198134713105,259.0295,254.50697
194,2018-12-27,0.15087314512522024,0.08860684865199125,0.08360397870427011,259.0295,254.50697
195,2018-12-30,0.16050204982342386,0.07454003965554384,0.07885256596220926,259.0295,254.50697
196,2018-12-31,0.17642340070146054,0.06688103962432365,0.07912266249552079,259.0295,254.50697
197,2019-01-02,0.1605595677748751,0.07486540753526211,0.07888535977808711,256.76828,254.50697
198,2019-01-05,0.19072639699088784,0.09757065957677091,0.09816731264921513,256.76828,254.50697
199,2019-01-08,0.15197417916067046,0.0651603609239679,0.07181839869328589,256.76828,254.50697
200,2019-01-12,0.1896948319356909,0.09515828662964923,0.0963537954223996,256.76828,254.50697
201,2019-01-17,0.16657753016060203,0.06083835752010763,0.0734568444399583,256.76828,254.50697
202,2019-01-18,0.15956422982245574,0.049576152011883645,0.06616097234820065,256.76828,254.50697
203,2019-01-20,0.16276676033047086,0.053688714416211675,0.0688822548721207,256.76828,254.50697
204,2019-01-30,0.17088811390148612,0.09525474115660704,0.09186116150127373,256.76828,254.50697
205,2019-02-17,0.17319292059343946,0.0648187167114598,0.07706888601363322,256.76828,254.50697
206,2019-02-23,0.17823221020736613,0.05176660455090798,0.07181398200911332,256.76828,254.50697
207,2019-03-01,0.15542371271472397,0.04970201137616462,0.0647308651807646,256.76828,254.50697
208,2019-03-07,0.18347246454515181,0.053664450578192635,0.07405204341518323,256.76828,254.50697
209,2019-03-13,0.17280700640965682,0.048037938957652515,0.0683248807881416,256.76828,254.50697
210,2019-03-19,0.17647828048808864,0.0826657162678063,0.08691997385661443,256.76828,254.50697
211,2019-03-25,0.18001419057258328,0.06479472744195502,0.07920537743347617,256.76828,254.50697
212,2019-04-12,0.19130404330445838,0.08484857185365768,0.09225930034347546,256.76828,254.50697
213,2019-05-06,0.30537869099548365,0.12433137004790623,0.14059713846878807,256.76828,254.50697
214,2019-05-09,0.3070995347884509,0.10164486874190082,0.13013742163023212,256.76828,254.50697
215,2019-05-12,0.2908339051035635,0.0978379876666261,0.1232739592161416,256.76828,254.50697
216,2019-05-14,0.27937484773587984,0.07526836867123321,0.10965671101364552,256.76828,254.50697
217,2019-05-18,0.27602419995471855,0.08466135992576918,0.11277214937825175,256.76828,254.50697
218,2019-05-20,0.2979214619742632,0.08353832760269031,0.11918810651478562,256.76828,254.50697
219,2019-06-02,0.3288710988418797,0.07499504442513533,0.12142948897979575,256.76828,254.50697
220,2019-06-05,0.2496706377149332,0.06939289014188371,0.09820793273717385,256.76828,254.50697
221,2019-06-11,0.30098222963554905,0.06723653359842902,0.10963177793382803,256.76828,254.50697
222,2019-06-14,0.3840976700311908,0.09026818324886487,0.14412211914534998,256.76828,254.50697
223,2019-06-17,0.24049917318105768,0.06834501756040734,0.09444455502589535,256.76828,254.50697
224,2019-06-20,0.32935329202612984,0.08367820482669547,0.12657911569829441,256.76828,254.50697
225,2019-06-23,0.17127044849752152,0.05275124828587208,0.0696967166025572,256.76828,254.50697
226,2019-06-26,0.2611282433850495,0.06229274761699982,0.09836320107003943,256.76828,254.50697
227,2019-06-29,0.18984100432801423,0.057206871632821454,0.07701021004067836,256.76828,254.50697
228,2019-07-01,0.29365631474312687,0.0706708925885089,0.1110243724079778,256.76828,254.50697
229,2019-07-02,0.28010202860664485,0.0721942871917523,0.10824731737880922,256.76828,254.50697
230,2019-07-05,0.17708112990780195,0.0509520748067703,0.07058578978059651,256.76828,254.50697
231,2019-07-08,0.3033557507628304,0.0697327443175858,0.11331938546030018,256.76828,254.50697
232,2019-07-11,0.17108010423950112,0.046069047350033226,0.06632050380337039,256.76828,254.50697
233,2019-07-17,0.1378623251370494,0.04048547682110923,0.05544794469431205,256.76828,254.50697
234,2019-07-20,0.2725610557163439,0.06840721082013995,0.10510546858636508,256.76828,254.50697
235,2019-07-23,0.14022656718940396,0.04169581569077957,0.05682610020799417,256.76828,254.50697
236,2019-07-29,0.14025940919449423,0.04075658635964985,0.05598091081533682,256.76828,254.50697
237,2019-08-06,0.21155176989560695,0.05415553348631799,0.08197870878454766,256.76828,254.50697
238,2019-08-07,0.20789683434463335,0.05479425717258296,0.08108939694507292,256.76828,254.50697
239,2019-08-10,0.11994776837103403,0.06056984504312006,0.06101413932474278,256.76828,254.50697
240,2019-08-13,0.20238657078529335,0.05431830745373381,0.07928499340561727,256.76828,254.50697
241,2019-08-16,0.1447052750166065,0.053649300335132516,0.06362364960888554,256.76828,254.50697
242,2019-08-25,0.15869485557422405,0.0429231722055857,0.06274586157035757,256.76828,254.50697
243,2019-08-28,0.14615808675789282,0.05726180707983211,0.06637679151263359,256.76828,254.50697
244,2019-08-30,0.20503132090380716,0.056742044171169626,0.08133886527266333,256.76828,254.50697
245,2019-09-09,0.2029557307482788,0.06717444072297155,0.08542279090826227,256.76828,254.50697
246,2019-09-15,0.10185357541407176,0.03795690503607531,0.045228177008526285,256.76828,254.50697
247,2019-09-21,0.08856018711256254,0.06424257102676299,0.055688349566751366,256.76828,254.50697
248,2019-10-15,0.14311264664013065,0.0708903638035844,0.0723237860979567,256.76828,254.50697
249,2019-10-17,0.11837107315871241,0.07789812798612707,0.0695220424916948,256.76828,254.50697
250,2019-10-27,0.14865020510428623,0.044187101785369,0.06048239401683096,256.76828,254.50697
251,2019-10-29,0.13233412936491185,0.03828354300200065,0.05318005326337409,256.76828,254.50697
252,2019-11-08,0.14255444773996317,0.06128276157794363,0.06770734571486856,256.76828,254.50697
253,2019-11-10,0.1447024254009035,0.07628209815074688,0.07574593913050102,256.76828,254.50697
254,2019-11-17,0.14173132430106739,0.05274595216233258,0.06265856143719924,256.76828,254.50697
255,2019-11-20,0.1364348593353448,0.08744515247024778,0.07890131962296176,256.76828,254.50697
256,2019-11-22,0.14834211910407993,0.055568563603993065,0.06614689858571123,256.76828,254.50697
257,2019-11-26,0.180747807271142,0.06422817346364323,0.07900287022883584,256.76828,254.50697
258,2019-11-29,0.13580334463268706,0.06464757609267457,0.06736548355041765,256.76828,254.50697
259,2019-12-02,0.1657533299300866,0.0938823932074406,0.08980685037173101,256.76828,254.50697
260,2019-12-04,0.12759433867176834,0.07235024767028245,0.06909926147019207,256.76828,254.50697
261,2019-12-08,0.147760955513788,0.10765600993451321,0.09209385841800397,256.76828,254.50697
262,2019-12-11,0.14590911324904485,0.09834403981432482,0.08689016156367949,256.76828,254.50697
263,2019-12-14,0.1563296874263324,0.09070813557215932,0.08605276333347486,256.76828,254.50697
264,2019-12-16,0.14748139369310845,0.0744994084692216,0.07526961837379627,256.76828,254.50697
265,2019-12-20,0.15757623310375277,0.04896565634394687,0.06538626060202547,256.76828,254.50697
266,2019-12-23,0.16152014461744485,0.04337885171044059,0.06327661474037272,256.76828,254.50697
267,2019-12-26,0.15733373095024844,0.05233061524022245,0.06676192022718612,256.76828,254.50697
268,2019-12-28,0.12367793919648762,0.06357938242665712,0.06354752430262811,256.76828,254.50697
269,2019-12-31,0.17836948153199164,0.06839493403877847,0.08026528903816098,256.76828,254.50697
270,2020-01-01,0.1711413795678255,0.10117655337218845,0.09504728001848534,254.50697,254.50697
271,2020-01-07,0.16455453884588325,0.06175193440698973,0.07366009316370134,254.50697,254.50697
272,2020-01-13,0.14828273887015203,0.0487399121473209,0.06275638504718274,254.50697,254.50697
273,2020-01-19,0.1596588044723261,0.057007606128235716,0.06973199435655664,254.50697,254.50697
274,2020-01-25,0.15308914058391562,0.07279967381130487,0.07607052533072768,254.50697,254.50697
275,2020-01-31,0.1639659864406733,0.05528135962781333,0.07015401318976071,254.50697,254.50697
276,2020-02-06,0.1593803988558111,0.05681420444963797,0.0694337715569857,254.50697,254.50697
277,2020-02-08,0.1387714947781969,0.08053031733892863,0.0762741178658,254.50697,254.50697
278,2020-02-09,0.13295730222673133,0.06944301400889041,0.06897660405471856,254.50697,254.50697
279,2020-02-10,0.14190757875349486,0.05048042875851008,0.06174331099195271,254.50697,254.50697
280,2020-02-12,0.1594648446294513,0.07909528265871899,0.08081856359103906,254.50697,254.50697
281,2020-02-14,0.14927987465963846,0.05253456847628879,0.06479537793447353,254.50697,254.50697
282,2020-02-18,0.15336628797975077,0.05281090922014964,0.06600712365834538,254.50697,254.50697
283,2020-02-24,0.160530324306117,0.04401689534628461,0.0633530901970567,254.50697,254.50697
284,2020-03-01,0.155479765578326,0.039985162782001066,0.05994126753943278,254.50697,254.50697
285,2020-03-13,0.190112255571604,0.08884093708017626,0.09432385650372743,254.50697,254.50697
286,2020-03-31,0.1608721998041295,0.07153815331797397,0.07733815166228032,254.50697,254.50697
287,2020-04-06,0.17834250502857732,0.11209873915907373,0.10219825358766252,254.50697,254.50697
288,2020-04-12,0.1695552899379795,0.09406420747017605,0.09064120768776222,254.50697,254.50697
289,2020-04-18,0.15334840714398104,0.08430682330467582,0.08198211025077079,254.50697,254.50697
290,2020-05-06,0.1784278009619801,0.059632165023258854,0.075901034121971,254.50697,254.50697
291,2020-05-12,0.2626292627387669,0.09041593404871417,0.11204745631907845,254.50697,254.50697
292,2020-06-11,0.26693441816237873,0.06256645700875108,0.09945729190204558,254.50697,254.50697
293,2020-06-17,0.267701677266458,0.077975750987893,0.1075112398066754,254.50697,254.50697
294,2020-06-29,0.28895962886839427,0.06605810684484575,0.10600098095213065,254.50697,254.50697
295,2020-07-05,0.19402911638860246,0.0545928872227153,0.0765470924109037,254.50697,254.50697
296,2020-07-07,0.2993647764175506,0.07447238838103143,0.11493570985264576,254.50697,254.50697
297,2020-07-11,0.1811810240318879,0.04757293810597363,0.06978588436118685,254.50697,254.50697
298,2020-07-14,0.27649138044139576,0.06843734119457817,0.10567390815759745,254.50697,254.50697
299,2020-07-17,0.15941881180644837,0.05310938453103259,0.06682097595176069,254.50697,254.50697
300,2020-07-23,0.15657037803162038,0.05042522441637848,0.0646777058138364,254.50697,254.50697
301,2020-07-26,0.2481983615891551,0.07863067232357468,0.10358964071753049,254.50697,254.50697
302,2020-08-12,0.20491960951446506,0.05301342949394436,0.07938029265281912,254.50697,254.50697
