,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2016-01-16,0.16696062178208296,0.06248657161311705,0.07515236067523423,229.0337,228.82835
1,2016-02-24,0.1510494081142583,0.0585543193488601,0.06812765342439535,229.0337,228.82835
2,2016-03-16,0.1383563704475139,0.05222756747493623,0.06222286172793526,229.0337,228.82835
3,2016-03-28,0.15615861358679592,0.04939652409445458,0.06544051312503195,229.0337,228.82835
4,2016-04-05,0.18372283196327915,0.1449867846330915,0.11757412050998442,229.0337,228.82835
5,2016-04-09,0.18589504778087557,0.12428315062971429,0.10842343876695874,229.0337,228.82835
6,2016-04-17,0.20547392337026066,0.12587279661243483,0.11431278034291385,229.0337,228.82835
7,2016-05-03,0.21980769165701716,0.07411816749063319,0.0937839479712925,229.0337,228.82835
8,2016-05-06,0.21998486073613613,0.08015114213940641,0.09673363402045991,229.0337,228.82835
9,2016-06-01,0.18914653111236857,0.06785203482107016,0.08213548378427744,229.0337,228.82835
10,2016-06-08,0.41248107436585757,0.10088835988753375,0.1567972375447762,229.0337,228.82835
11,2016-07-05,0.24238983911048928,0.07344787352515653,0.10096903763251394,229.0337,228.82835
12,2016-07-26,0.12780699151152877,0.03988810285558375,0.05246272250371242,229.0337,228.82835
13,2016-08-03,0.20177144904990282,0.05540096785808371,0.08100066092433879,229.0337,228.82835
14,2016-08-07,0.1069655209380495,0.03376751837537707,0.04448085193422703,229.0337,228.82835
15,2016-08-19,0.12097732529607139,0.04000035303308069,0.05114954338285692,229.0337,228.82835
16,2016-09-03,0.112015750097298,0.0445255725505585,0.05146069089291964,229.0337,228.82835
17,2016-09-12,0.1234938645611218,0.048151643477949174,0.0556149344446482,229.0337,228.82835
18,2016-09-24,0.09447534266847239,0.054896629392408317,0.051879218639429896,229.0337,228.82835
19,2016-10-12,0.12401127919053208,0.07376933780342758,0.0693890581441234,229.0337,228.82835
20,2016-10-14,0.09375439461896443,0.06244568121421637,0.054276195938608225,229.0337,228.82835
21,2016-10-21,0.10773424896729959,0.08418864369695779,0.06874083001421427,229.0337,228.82835
22,2016-10-30,0.13898481293840098,0.1182807260322935,0.09332075904392334,229.0337,228.82835
23,2016-11-11,0.10454136240347038,0.07834641598443841,0.06496113025105228,229.0337,228.82835
24,2016-11-14,0.12109491163692836,0.06814295288516502,0.06508448854847708,229.0337,228.82835
25,2016-11-26,0.10904443542388514,0.06455290460981192,0.05964560081531474,229.0337,228.82835
26,2016-11-29,0.1085847919222786,0.04706872656520367,0.05132117436178584,229.0337,228.82835
27,2016-12-13,0.10337633233918114,0.06108789330364106,0.05648080452207301,229.0337,228.82835
28,2016-12-20,0.11781409696444926,0.05015869289930831,0.05572896871431078,229.0337,228.82835
29,2017-01-01,0.11860378474924094,0.0691987903604814,0.06512678093641175,227.65198,228.82835
30,2017-01-04,0.13025431526871717,0.061864341114099164,0.06461517417827274,227.65198,228.82835
31,2017-01-06,0.09470315682733915,0.0637876421003016,0.05529666858948518,227.65198,228.82835
32,2017-01-10,0.12942961029165495,0.05478901820540255,0.0610743197315579,227.65198,228.82835
33,2017-01-13,0.11617552086769974,0.05994000493046282,0.05961927186629586,227.65198,228.82835
34,2017-01-16,0.13804564885947151,0.07145371728008834,0.07123848125683829,227.65198,228.82835
35,2017-01-22,0.12265921191155056,0.07579194413245265,0.06848305927181014,227.65198,228.82835
36,2017-01-28,0.1269359553786577,0.08364891578253622,0.07372404612175004,227.65198,228.82835
37,2017-02-06,0.11178412811522222,0.038071666539924595,0.0484086690535241,227.65198,228.82835
38,2017-02-12,0.11773157928667238,0.04016243543579545,0.050461087147765996,227.65198,228.82835
39,2017-03-05,0.13869816817885938,0.059173983370049504,0.0659848895891523,227.65198,228.82835
40,2017-03-07,0.13817504210818987,0.05059799085022837,0.061657539117110444,227.65198,228.82835
41,2017-03-11,0.12748224258355725,0.042939787424481596,0.05441411609206033,227.65198,228.82835
42,2017-03-14,0.10997811427587909,0.048582604176627686,0.0522718143812401,227.65198,228.82835
43,2017-03-17,0.11601075847144446,0.08251916162730308,0.06969722831315084,227.65198,228.82835
44,2017-03-26,0.10948966453036878,0.06592515364935576,0.06045238642050633,227.65198,228.82835
45,2017-03-29,0.15558460633169433,0.07690957756367062,0.07803066794663094,227.65198,228.82835
46,2017-04-07,0.11546830171258865,0.06070434315704684,0.05959035557202065,227.65198,228.82835
47,2017-04-10,0.13592706720303707,0.07823845668295265,0.07382353545161102,227.65198,228.82835
48,2017-04-12,0.11414961814775587,0.05301520045601335,0.05615381028997234,227.65198,228.82835
49,2017-04-16,0.13205020837741402,0.057330528509770134,0.0632306629980907,227.65198,228.82835
50,2017-04-24,0.11635534840425736,0.09492425492665567,0.07574373740588242,227.65198,228.82835
51,2017-04-28,0.15454793933517566,0.1106051677754826,0.09451362475718289,227.65198,228.82835
52,2017-05-10,0.19066105688438936,0.10012834224070263,0.09802411657088544,227.65198,228.82835
53,2017-05-16,0.21630224516732413,0.07367480627865339,0.09269556306020986,227.65198,228.82835
54,2017-05-24,0.24857057331846566,0.09580142584589174,0.11287732388732774,227.65198,228.82835
55,2017-05-28,0.16571792584822073,0.06521115655919141,0.07516070178906584,227.65198,228.82835
56,2017-06-03,0.19791310776437554,0.07182184924665697,0.08705252620077802,227.65198,228.82835
57,2017-06-15,0.19883702066725717,0.05386445042191057,0.07773416547804345,227.65198,228.82835
58,2017-06-24,0.30628443141930106,0.08215974219691141,0.12122817121475196,227.65198,228.82835
59,2017-07-03,0.19403816586487052,0.05708523025616205,0.07855562355837242,227.65198,228.82835
60,2017-07-09,0.24295269427083416,0.06589351851617437,0.0956347249056636,227.65198,228.82835
61,2017-07-15,0.19160763014813442,0.05843255292362309,0.07898733553981024,227.65198,228.82835
62,2017-07-18,0.2543951219823978,0.06295553576383317,0.09871886025851706,227.65198,228.82835
63,2017-07-21,0.16703633458830486,0.05504380668934533,0.07013092331068171,227.65198,228.82835
64,2017-07-27,0.14379308226576015,0.04860524682119105,0.061154113501683885,227.65198,228.82835
65,2017-08-14,0.13518094000478365,0.05373527609599585,0.06114788929410833,227.65198,228.82835
66,2017-08-20,0.14023129423761227,0.04943676461987942,0.06053342506360594,227.65198,228.82835
67,2017-08-22,0.1805488217018864,0.05623267552746977,0.07604727843596336,227.65198,228.82835
68,2017-08-23,0.1627912290789367,0.05041911005568567,0.0678345354804213,227.65198,228.82835
69,2017-08-26,0.19114506244723736,0.049757090389854125,0.07414717422775109,227.65198,228.82835
70,2017-08-29,0.237233587640928,0.06575717959390925,0.09566176249269204,227.65198,228.82835
71,2017-09-01,0.1804544111677717,0.05199651505602912,0.07248943157688138,227.65198,228.82835
72,2017-09-04,0.25008756357350914,0.070558124227389,0.10122604368950008,227.65198,228.82835
73,2017-09-07,0.11907745343938263,0.05362362600688107,0.05780647534537005,227.65198,228.82835
74,2017-09-09,0.13126433037663543,0.045083701885334254,0.05631356609579115,227.65198,228.82835
75,2017-09-13,0.18526110521120245,0.06452485350439174,0.08017837588112015,227.65198,228.82835
76,2017-09-15,0.17626648332285796,0.05991636853545865,0.07601932305242678,227.65198,228.82835
77,2017-09-21,0.17322197976605988,0.061054048240133024,0.07567985312575057,227.65198,228.82835
78,2017-09-25,0.1546569213560896,0.07716294682101926,0.07773051557033289,227.65198,228.82835
79,2017-09-27,0.1345668556570646,0.06194239376076541,0.06519903803991366,227.65198,228.82835
80,2017-10-01,0.13640307586942288,0.06246779819804177,0.06682443866276733,227.65198,228.82835
81,2017-10-09,0.10147488902230174,0.04854640839429809,0.04996833862821324,227.65198,228.82835
82,2017-10-10,0.1185143353094087,0.0572855766710101,0.059343823781073585,227.65198,228.82835
83,2017-10-15,0.12163260609211744,0.043454397619147,0.05315800496630649,227.65198,228.82835
84,2017-10-16,0.13598109240372547,0.05271170511615772,0.061744976215119526,227.65198,228.82835
85,2017-10-21,0.1357053629169807,0.08340747489033828,0.0766864383381487,227.65198,228.82835
86,2017-10-22,0.11512230324759316,0.05643400984000295,0.057221925006670095,227.65198,228.82835
87,2017-10-27,0.1598629767103191,0.09438649448100031,0.08784919314844764,227.65198,228.82835
88,2017-10-28,0.15303687819840278,0.07922274831006787,0.07802785721940506,227.65198,228.82835
89,2017-11-08,0.13519280824685348,0.08546754031918741,0.0761717353259876,227.65198,228.82835
90,2017-11-14,0.15466571471006893,0.07408260149256163,0.07643156865688869,227.65198,228.82835
91,2017-11-20,0.12830887396084828,0.09045543059600053,0.0763223241031587,227.65198,228.82835
92,2017-11-21,0.14957774521523212,0.10599832309776888,0.0899713507450009,227.65198,228.82835
93,2017-11-27,0.1446940048688587,0.10066815107433186,0.08601903674341657,227.65198,228.82835
94,2017-11-30,0.1569781632566766,0.129344446369021,0.10286789445221889,227.65198,228.82835
95,2017-12-03,0.15959973297874355,0.08220230159381192,0.08172218253730303,227.65198,228.82835
96,2017-12-06,0.17495541062274228,0.08639064750934322,0.08763999778115546,227.65198,228.82835
97,2017-12-08,0.15056950879508427,0.08921529882008769,0.08231879847504356,227.65198,228.82835
98,2017-12-09,0.15211581700433047,0.0652163683097508,0.0718361950785654,227.65198,228.82835
99,2017-12-14,0.13983264760367894,0.07895392880908314,0.0743151969163961,227.65198,228.82835
100,2017-12-18,0.16445439556730596,0.06140139466746278,0.07332470628062256,227.65198,228.82835
101,2017-12-20,0.1448824381510238,0.05764618705883573,0.06603496012668693,227.65198,228.82835
102,2017-12-21,0.15003842798891923,0.052194476497284426,0.0652085268361509,227.65198,228.82835
103,2017-12-24,0.151837048774678,0.05533152613139669,0.0667152801675955,227.65198,228.82835
104,2017-12-27,0.1465445734976774,0.05470556006748928,0.06481970191442549,227.65198,228.82835
105,2017-12-30,0.16812315292568109,0.0556380093159872,0.07166229092418126,227.65198,228.82835
106,2018-01-01,0.13680447611605134,0.07137384749218104,0.07022240349729299,227.92197,228.82835
107,2018-01-05,0.17468947645102292,0.0817248518331942,0.08558529364918063,227.92197,228.82835
108,2018-01-07,0.13239895544356778,0.06722774150430921,0.06680406397414801,227.92197,228.82835
109,2018-01-08,0.13698383771461764,0.06037993255824475,0.06499405247991477,227.92197,228.82835
110,2018-01-10,0.1681006657319146,0.06747841650947761,0.07700698332044596,227.92197,228.82835
111,2018-01-11,0.1564559981777059,0.08261350735086759,0.08110624362978044,227.92197,228.82835
112,2018-01-13,0.16099146402634806,0.07291760359375052,0.07761436282489519,227.92197,228.82835
113,2018-01-14,0.15642858576275245,0.05301784114675778,0.06748859314802738,227.92197,228.82835
114,2018-01-16,0.1630290041124992,0.05799673371941219,0.07154514775843139,227.92197,228.82835
115,2018-01-17,0.15785493957876576,0.05107453773218157,0.06626125825461797,227.92197,228.82835
116,2018-01-19,0.1460997121843497,0.05644777078107774,0.06539626653744501,227.92197,228.82835
117,2018-01-20,0.15193283634573662,0.06154654676702889,0.07005265394742986,227.92197,228.82835
118,2018-01-22,0.1603362144885355,0.0668869209486549,0.07501500696676569,227.92197,228.82835
119,2018-01-23,0.16633621840558047,0.06476542704059324,0.07497260656795852,227.92197,228.82835
120,2018-01-25,0.14979613513509138,0.07642608640349138,0.0758434523236768,227.92197,228.82835
121,2018-01-26,0.14863658517805867,0.06421456898980771,0.07012290669239767,227.92197,228.82835
122,2018-01-29,0.17585467699263904,0.07207774616045379,0.08186276039177606,227.92197,228.82835
123,2018-02-01,0.14522760337831478,0.0641424223609745,0.06937581334741692,227.92197,228.82835
124,2018-02-07,0.14478910749147972,0.06107347575468322,0.0675409150428365,227.92197,228.82835
