,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
74,15/02/2017,0.091382234,0.049494884,0.049089757,200.75145,195.98055
75,18/02/2017,0.07552414,0.029631201,0.03441005,200.75145,195.98055
76,05/03/2017,0.089332887,0.039876632,0.043264317,200.75145,195.98055
77,07/03/2017,0.094838562,0.028040279,0.038328817,200.75145,195.98055
78,11/03/2017,0.084444961,0.022952341,0.033060511,200.75145,195.98055
79,14/03/2017,0.063762247,0.027618518,0.030326619,200.75145,195.98055
80,17/03/2017,0.08625981,0.051152289,0.048718542,200.75145,195.98055
81,19/03/2017,0.090813514,0.048958962,0.048730875,200.75145,195.98055
82,26/03/2017,0.083565481,0.052334766,0.048928087,200.75145,195.98055
83,29/03/2017,0.086204996,0.041720682,0.043584096,200.75145,195.98055
84,31/03/2017,0.103555997,0.042442753,0.048447653,200.75145,195.98055
85,07/04/2017,0.07618274,0.031333981,0.035578736,200.75145,195.98055
86,10/04/2017,0.086527968,0.044517333,0.04516849,200.75145,195.98055
87,12/04/2017,0.086316621,0.033287795,0.03930284,200.75145,195.98055
88,16/04/2017,0.088395994,0.039139911,0.042781381,200.75145,195.98055
89,24/04/2017,0.080588552,0.066331699,0.055600211,200.75145,195.98055
90,28/04/2017,0.096365995,0.065416904,0.058870897,200.75145,195.98055
91,01/05/2017,0.096033385,0.068406536,0.060651989,200.75145,195.98055
92,04/05/2017,0.101171272,0.093924528,0.075273229,200.75145,195.98055
93,10/05/2017,0.123079636,0.063021589,0.064283329,200.75145,195.98055
94,13/05/2017,0.15494403,0.079280514,0.080979311,200.75145,195.98055
95,16/05/2017,0.148447723,0.04481489,0.060335169,200.75145,195.98055
96,22/05/2017,0.157372004,0.04059734,0.060343622,200.75145,195.98055
97,24/05/2017,0.169851166,0.059316531,0.0736854,200.75145,195.98055
98,25/05/2017,0.118457121,0.040609296,0.050895377,200.75145,195.98055
99,31/05/2017,0.157660436,0.045340963,0.063127127,200.75145,195.98055
100,09/06/2017,0.164645356,0.041681965,0.062612231,200.75145,195.98055
101,12/06/2017,0.164381497,0.051270578,0.068093179,200.75145,195.98055
102,15/06/2017,0.102236828,0.027770122,0.03992322,200.75145,195.98055
103,21/06/2017,0.12691108,0.028417474,0.046197435,200.75145,195.98055
104,24/06/2017,0.181727767,0.046182629,0.069517082,200.75145,195.98055
105,27/06/2017,0.142848665,0.044893873,0.059219811,200.75145,195.98055
106,30/06/2017,0.148592833,0.038973754,0.057614767,200.75145,195.98055
107,03/07/2017,0.119831178,0.030591574,0.04545743,200.75145,195.98055
108,06/07/2017,0.159868094,0.040549801,0.061377861,200.75145,195.98055
109,09/07/2017,0.14324676,0.03521395,0.053819905,200.75145,195.98055
110,15/07/2017,0.131786736,0.034037733,0.050343273,200.75145,195.98055
111,18/07/2017,0.167557723,0.036364627,0.060967758,200.75145,195.98055
112,21/07/2017,0.104503568,0.034003219,0.043569753,200.75145,195.98055
113,27/07/2017,0.100838931,0.032269064,0.042076516,200.75145,195.98055
114,04/08/2017,0.154016783,0.034644944,0.056573009,200.75145,195.98055
115,08/08/2017,0.099909178,0.027061382,0.03924802,200.75145,195.98055
116,10/08/2017,0.137964049,0.032872726,0.051678902,200.75145,195.98055
117,11/08/2017,0.125671914,0.030726074,0.04749424,200.75145,195.98055
118,14/08/2017,0.08594981,0.032434218,0.038268389,200.75145,195.98055
119,16/08/2017,0.116025049,0.040630974,0.050559982,200.75145,195.98055
120,17/08/2017,0.121256541,0.037635607,0.050014353,200.75145,195.98055
121,20/08/2017,0.101641845,0.029124087,0.040339994,200.75145,195.98055
122,22/08/2017,0.131847011,0.03468606,0.051123318,200.75145,195.98055
123,23/08/2017,0.122598713,0.031351924,0.047116943,200.75145,195.98055
124,26/08/2017,0.132557087,0.030382119,0.04842279,200.75145,195.98055
125,28/08/2017,0.154310047,0.035607502,0.057136297,200.75145,195.98055
126,29/08/2017,0.155242255,0.037045736,0.058291755,200.75145,195.98055
127,01/09/2017,0.11664533,0.034301555,0.047456843,200.75145,195.98055
128,04/09/2017,0.156029492,0.039403715,0.059673419,200.75145,195.98055
129,07/09/2017,0.083168668,0.034572082,0.0389991,200.75145,195.98055
130,09/09/2017,0.093050496,0.028476363,0.03814991,200.75145,195.98055
131,15/09/2017,0.115565549,0.037069137,0.048508876,200.75145,195.98055
132,21/09/2017,0.108551272,0.033557452,0.044789988,200.75145,195.98055
133,22/09/2017,0.096437529,0.035018842,0.042662238,200.75145,195.98055
134,25/09/2017,0.09013697,0.036210158,0.041458337,200.75145,195.98055
135,27/09/2017,0.069591201,0.030967662,0.033798891,200.75145,195.98055
136,28/09/2017,0.081557891,0.03943892,0.041384929,200.75145,195.98055
