,time,discharge,u_error,l_error
84,15/02/2017,0.383978653,0.094644552,0.143867696
85,18/02/2017,0.249469111,0.051876904,0.087662374
86,05/03/2017,0.353658608,0.084599307,0.131103693
87,07/03/2017,0.30416646,0.063832429,0.107204251
88,11/03/2017,0.275697213,0.057748518,0.097228637
89,14/03/2017,0.267509,0.06385927,0.098956641
90,17/03/2017,0.304458856,0.102745463,0.1300631
91,19/03/2017,0.275902672,0.086901045,0.114240176
92,26/03/2017,0.328525241,0.094155503,0.130757241
93,29/03/2017,0.366479838,0.091818909,0.138316909
94,31/03/2017,0.302653813,0.070258862,0.110722347
95,07/04/2017,0.249877294,0.061826267,0.093633925
96,10/04/2017,0.343317074,0.083814124,0.128049943
97,12/04/2017,0.287274478,0.072032364,0.108433497
98,16/04/2017,0.371975119,0.085794663,0.135843166
99,19/04/2017,0.226789337,0.113488435,0.118394851
100,22/04/2017,0.333298556,0.113026605,0.142771997
101,24/04/2017,0.222158837,0.093090086,0.105445132
102,28/04/2017,0.322909243,0.116686993,0.142493345
103,01/05/2017,0.305709257,0.126351625,0.144147595
104,04/05/2017,0.359392471,0.158976418,0.175571119
105,10/05/2017,0.395125679,0.121405502,0.161871759
106,13/05/2017,0.416045936,0.118661293,0.165088225
107,16/05/2017,0.443319622,0.092984054,0.156620918
108,18/05/2017,0.346694076,0.089160512,0.13204969
109,22/05/2017,0.417312295,0.08504817,0.145814435
110,24/05/2017,0.442952388,0.104094268,0.163051846
111,25/05/2017,0.424197671,0.096714192,0.154485671
112,28/05/2017,0.349205334,0.079452448,0.126879503
113,31/05/2017,0.409988355,0.088079251,0.146027933
114,03/06/2017,0.349748382,0.075048206,0.124272625
115,06/06/2017,0.375099044,0.08053559,0.133500781
116,09/06/2017,0.397466507,0.081047994,0.13892791
117,12/06/2017,0.378551352,0.081286158,0.134818034
118,15/06/2017,0.35913089,0.072638623,0.125174447
119,21/06/2017,0.369967504,0.068699603,0.125507472
120,24/06/2017,0.396166595,0.076946425,0.136326064
121,27/06/2017,0.350288898,0.083550572,0.12973872
122,30/06/2017,0.355665171,0.068916631,0.12238265
123,03/07/2017,0.310902654,0.065260325,0.109751857
124,06/07/2017,0.351217177,0.064258388,0.118581247
125,09/07/2017,0.337408106,0.064788442,0.115619184
126,12/07/2017,0.391327935,0.069486904,0.130982788
127,15/07/2017,0.320098708,0.063515346,0.110823995
128,18/07/2017,0.353160809,0.059650488,0.116371714
129,21/07/2017,0.359432939,0.080447501,0.129836747
130,27/07/2017,0.28609387,0.060768514,0.101369578
131,04/08/2017,0.302753718,0.052826673,0.100747735
132,08/08/2017,0.244835627,0.047052456,0.083873685
133,10/08/2017,0.2952591,0.053802016,0.099688246
134,11/08/2017,0.283603398,0.049884338,0.094561639
135,14/08/2017,0.256791625,0.065558487,0.097326312
136,16/08/2017,0.272491001,0.06225767,0.099240476
137,17/08/2017,0.244732784,0.053579769,0.087697359
138,20/08/2017,0.273944162,0.060249299,0.098243789
139,22/08/2017,0.273388705,0.054075512,0.094656306
140,23/08/2017,0.265395728,0.052396092,0.091760833
141,26/08/2017,0.331797266,0.066012539,0.115004492
142,28/08/2017,0.318837777,0.060477426,0.108868112
143,29/08/2017,0.375128964,0.067534094,0.126020219
144,01/09/2017,0.280002575,0.054795753,0.096447248
145,03/09/2017,0.36158658,0.066845045,0.12252046
146,04/09/2017,0.310026947,0.062435466,0.108091422
147,07/09/2017,0.212217616,0.053783546,0.080369641
148,09/09/2017,0.251083165,0.054818539,0.089936953
149,13/09/2017,0.282338707,0.068046034,0.104918671
150,15/09/2017,0.300948678,0.063799419,0.106642927
151,16/09/2017,0.323197822,0.074261108,0.118018756
152,19/09/2017,0.307739796,0.071033631,0.112427615
