,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2022-01-08,0.5241451197175393,0.1043887622362819,0.18231137611020443,255.79187,272.84467
1,2022-01-11,0.5106080094885482,0.10049285818883447,0.17689426972304567,255.79187,272.84467
2,2022-01-13,0.6215275732369235,0.13859511615055775,0.22499477190204276,255.79187,272.84467
3,2022-01-20,0.556900585940591,0.12476703447964277,0.2020526181932517,255.79187,272.84467
4,2022-01-23,0.5743085766548555,0.12130764308574926,0.20387909110888036,255.79187,272.84467
5,2022-01-25,0.6087273492052329,0.1268883255047608,0.21507100923326034,255.79187,272.84467
6,2022-02-04,0.5140365457039117,0.10282934234076635,0.17901103438873728,255.79187,272.84467
7,2022-02-11,0.5462083681238161,0.11692738332035302,0.19471172316743734,255.79187,272.84467
8,2022-03-07,0.6384745577829241,0.12956514821575493,0.22387108395446703,255.79187,272.84467
9,2022-03-09,0.5377600056166433,0.10533957699216456,0.1860510950005591,255.79187,272.84467
10,2022-03-12,0.5319604202213241,0.10086631259003609,0.18209951172108335,255.79187,272.84467
11,2022-03-19,0.5671183930299669,0.10642858934862298,0.19340753917696796,255.79187,272.84467
12,2022-04-12,0.5594559534586211,0.1136234649794916,0.1959965970440416,255.79187,272.84467
13,2022-04-14,0.6068491848328911,0.11280131911421598,0.2064982432131553,255.79187,272.84467
14,2022-04-24,0.5763200701691249,0.13306008418812898,0.21115590150309355,255.79187,272.84467
15,2022-04-26,0.6802815837956211,0.1509036641050835,0.24554946555909252,255.79187,272.84467
16,2022-05-08,0.6167278429778105,0.11310350593350227,0.20887384076732646,255.79187,272.84467
17,2022-05-11,0.5811843458138775,0.1176234248683724,0.20335336125532083,255.79187,272.84467
18,2022-05-20,0.6421580847268791,0.13366680813805842,0.22670062483248749,255.79187,272.84467
19,2022-05-23,0.6436010946491141,0.1398668570629189,0.2307003287750224,255.79187,272.84467
20,2022-06-01,0.7181416042089246,0.14453287139133542,0.25067923068391923,255.79187,272.84467
21,2022-06-04,0.7230294148565879,0.16291330114772606,0.26266100316484703,255.79187,272.84467
22,2022-06-11,0.7094166185430648,0.12422016693257165,0.23675237395592047,255.79187,272.84467
23,2022-06-13,0.6381859016442176,0.11150233649514152,0.21285012885839172,255.79187,272.84467
24,2022-06-16,0.6673411013610466,0.11163137681245949,0.21981924346704151,255.79187,272.84467
25,2022-06-25,0.5344408971105947,0.09427579387255003,0.17877801816208438,255.79187,272.84467
26,2022-06-28,0.5593438913222006,0.09805063628305899,0.18689784080545208,255.79187,272.84467
27,2022-07-07,0.37673208977626266,0.0727573383277304,0.12972309365669668,255.79187,272.84467
28,2022-07-10,0.4423122517337365,0.07540910167935838,0.14653898330168574,255.79187,272.84467
29,2022-07-17,0.46009421281424717,0.07411400267768126,0.1498261303497066,255.79187,272.84467
30,2022-07-19,0.36584316393269983,0.06264707049778867,0.1212915739294618,255.79187,272.84467
31,2022-07-22,0.4544148782921827,0.07472841927655677,0.14895536815914984,255.79187,272.84467
32,2022-07-31,0.4163878427127285,0.07263018793910714,0.13881447205786934,255.79187,272.84467
33,2022-08-03,0.4694036385199399,0.08086218919431937,0.1560327959358792,255.79187,272.84467
34,2022-08-10,0.4350911874647489,0.06984405724179016,0.14163219947150624,255.79187,272.84467
35,2022-08-12,0.3521990651553103,0.0620183975773409,0.11779347682932864,255.79187,272.84467
36,2022-08-15,0.4121793838058866,0.06713538862889262,0.1347426610875188,255.79187,272.84467
37,2022-08-24,0.3905022658021279,0.06962360458110889,0.13111835018040408,255.79187,272.84467
38,2022-08-27,0.4552438853762666,0.07535403278783104,0.1495574879784945,255.79187,272.84467
39,2022-09-05,0.42680257359082435,0.07419590660905734,0.14219566097960906,255.79187,272.84467
40,2022-09-08,0.4209645532037355,0.06888849849374479,0.13780953138133117,255.79187,272.84467
41,2022-09-15,0.25130540594508965,0.04447625054564375,0.08416914215952703,255.79187,272.84467
42,2022-09-17,0.22832582453459097,0.04433369159064346,0.07873648545931355,255.79187,272.84467
43,2022-09-20,0.30845753482806276,0.05281028284396677,0.1023578381263566,255.79187,272.84467
44,2022-09-27,0.31718927212386766,0.057922749246891,0.1073182571621954,255.79187,272.84467
45,2022-10-02,0.25034095676083634,0.04883858876682462,0.08654734848051321,255.79187,272.84467
46,2022-10-11,0.24268849185748334,0.06040185895192643,0.09148527218153915,255.79187,272.84467
47,2022-10-14,0.28239035859074546,0.06545828934184111,0.10373209288223556,255.79187,272.84467
48,2022-10-23,0.3082968277258576,0.07508251468729882,0.11524565995590341,255.79187,272.84467
49,2022-10-26,0.33189259174861924,0.07642946628024105,0.1215094475001835,255.79187,272.84467
50,2022-11-02,0.3687441556445236,0.08834468989582367,0.13702450907894984,255.79187,272.84467
51,2022-11-04,0.31487426410304503,0.07506644971596255,0.1167582157592254,255.79187,272.84467
52,2022-11-07,0.3170260933772501,0.07440139999521311,0.11690769899756151,255.79187,272.84467
53,2022-11-14,0.3542154902527431,0.07923314090535072,0.1283942747297976,255.79187,272.84467
54,2022-11-16,0.3850896014004964,0.08043583021009032,0.13613709328831672,255.79187,272.84467
55,2022-11-26,0.3849194235602872,0.07329610696842753,0.13193726479029444,255.79187,272.84467
56,2022-11-28,0.417708525255844,0.09171797860416231,0.150317485927687,255.79187,272.84467
57,2022-12-01,0.38373755976908064,0.08398042407829653,0.13801503565729104,255.79187,272.84467
58,2022-12-13,0.4281033178476958,0.08184995695818581,0.14709718731380056,255.79187,272.84467
59,2022-12-20,0.39485606262657214,0.06808694115029834,0.13118306808236646,255.79187,272.84467
