,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2016-01-09,0.16849024791182393,0.061406094593980665,0.07756819691420003,234.32455,239.44315
1,2016-01-16,0.18148629499658855,0.06505758955900903,0.08291789199526141,234.32455,239.44315
2,2016-02-09,0.18769554028965557,0.07038793125238307,0.08776444250486476,234.32455,239.44315
3,2016-02-14,0.17640892502218378,0.06649399079944687,0.08205037023632983,234.32455,239.44315
4,2016-02-24,0.17459863441436305,0.07313652608496413,0.08433996577479222,234.32455,239.44315
5,2016-02-26,0.18693026064668236,0.07897067079555212,0.09050275680660202,234.32455,239.44315
6,2016-03-04,0.16852790452685787,0.05825240779531554,0.07580536832349924,234.32455,239.44315
7,2016-03-09,0.17262017508782052,0.07680578316184622,0.08474517569268893,234.32455,239.44315
8,2016-03-16,0.17014756574765114,0.06040735447173459,0.07732018344099233,234.32455,239.44315
9,2016-03-21,0.20336617462859366,0.07719269446089591,0.09443765323921313,234.32455,239.44315
10,2016-03-28,0.1896980554798924,0.06575618498465022,0.08589616040353643,234.32455,239.44315
11,2016-04-02,0.1657452308560218,0.06672200716359378,0.07822806970390923,234.32455,239.44315
12,2016-04-05,0.18296794687862675,0.13552902189235985,0.11099114804635687,234.32455,239.44315
13,2016-04-09,0.20860106023594654,0.11295138290023504,0.11099214201557353,234.32455,239.44315
14,2016-04-17,0.22898588388749483,0.12258719967983958,0.12080366485594737,234.32455,239.44315
15,2016-04-21,0.2533519646245,0.10215496233467936,0.12109367493623657,234.32455,239.44315
16,2016-04-24,0.24564513167912078,0.12084150550655814,0.12588393708309537,234.32455,239.44315
17,2016-04-29,0.22976585022223697,0.12336226100724387,0.12044351535255325,234.32455,239.44315
18,2016-05-03,0.2680115904611501,0.09392463151916958,0.12163561682028196,234.32455,239.44315
19,2016-05-06,0.27064256251190305,0.100127243270487,0.1250854157081766,234.32455,239.44315
20,2016-05-18,0.34785742276540477,0.1258780290143655,0.15968079039564712,234.32455,239.44315
21,2016-05-20,0.3334659166667267,0.1216804890437766,0.15255876690337,234.32455,239.44315
22,2016-05-23,0.255280080549565,0.08922477822178487,0.1157786936876658,234.32455,239.44315
23,2016-05-27,0.19082492345112953,0.07271051103255907,0.08805755526784338,234.32455,239.44315
24,2016-05-30,0.2140832116392004,0.07329770901880545,0.09623707351653497,234.32455,239.44315
25,2016-06-01,0.22184311922637764,0.08203398193667374,0.10162546029867627,234.32455,239.44315
26,2016-06-04,0.34249136248312856,0.11702931899547347,0.1540914098213491,234.32455,239.44315
27,2016-06-08,0.40754011478917185,0.12565672381444914,0.1766455311235941,234.32455,239.44315
28,2016-07-05,0.2229672312768231,0.07972994798010258,0.1028466959215596,234.32455,239.44315
29,2016-07-10,0.22471664687895715,0.08030241468051347,0.1035449694019896,234.32455,239.44315
30,2016-07-22,0.25802509427294007,0.08558612983823505,0.1166350136849228,234.32455,239.44315
31,2016-07-26,0.16942325852257303,0.057094594451890746,0.07542014615753265,234.32455,239.44315
32,2016-07-29,0.2120499248464309,0.06933066219419062,0.0946985142788968,234.32455,239.44315
33,2016-08-03,0.2063416747014513,0.06860432212836651,0.0929257953846687,234.32455,239.44315
34,2016-08-07,0.15304464177176355,0.0512712602087429,0.06807610463805153,234.32455,239.44315
35,2016-08-10,0.19546645453460623,0.06576622765165233,0.0884922932023148,234.32455,239.44315
36,2016-08-15,0.19547372616704686,0.07003336805014901,0.0902749724472844,234.32455,239.44315
37,2016-08-19,0.16209054839165102,0.0526379431423932,0.07141893061989975,234.32455,239.44315
38,2016-08-27,0.20206009593774132,0.07117499345653283,0.0921821139201076,234.32455,239.44315
39,2016-08-31,0.16684817160553478,0.07554790023225744,0.08306385275242684,234.32455,239.44315
40,2016-09-03,0.14814724033123122,0.059914631566822085,0.07062079875017936,234.32455,239.44315
41,2016-09-08,0.1514865197558539,0.05863540220578539,0.07148474351390353,234.32455,239.44315
42,2016-09-15,0.15126832676074276,0.06488850167896693,0.07394671695570931,234.32455,239.44315
43,2016-09-20,0.1524644510557381,0.05574804516612897,0.07072303755429007,234.32455,239.44315
44,2016-09-27,0.15007712816715887,0.06469355929758566,0.07322669500758686,234.32455,239.44315
45,2016-10-14,0.128513918021104,0.06939797578868753,0.0683829990051274,234.32455,239.44315
46,2016-10-26,0.14874543709786367,0.08042612794743062,0.07901733494628334,234.32455,239.44315
47,2016-11-02,0.1398471486738167,0.08318383704622109,0.07696630287281847,234.32455,239.44315
48,2016-11-07,0.1291877550571024,0.08166063013731431,0.07264379912182745,234.32455,239.44315
49,2016-11-11,0.13688198475689292,0.07552796843870835,0.07263101681173358,234.32455,239.44315
50,2016-11-14,0.15720683520115905,0.07206312904079745,0.07849194166029548,234.32455,239.44315
51,2016-11-23,0.16177486833498445,0.06836047683013821,0.07850870555813824,234.32455,239.44315
52,2016-11-26,0.15274790576579855,0.0797740405342893,0.08013203800860559,234.32455,239.44315
53,2016-11-29,0.1613569606786749,0.06353469731096922,0.07669867524680025,234.32455,239.44315
54,2016-12-08,0.15047819199297244,0.07346634226011334,0.07676777718959166,234.32455,239.44315
55,2016-12-13,0.1372970784613093,0.06316742076143267,0.06797722412479869,234.32455,239.44315
56,2016-12-20,0.15331519476862587,0.06091061073687015,0.07255958778974915,234.32455,239.44315
57,2016-12-23,0.15623952880709524,0.05923626276917357,0.07288439331622587,234.32455,239.44315
58,2016-12-25,0.1658653490663227,0.06297278078938681,0.07764973566310027,234.32455,239.44315
59,2016-12-29,0.16399939537693034,0.07076553075186212,0.07944147755310924,234.32455,239.44315
60,2017-01-04,0.1607810152836241,0.06220920539843611,0.07522082731847662,233.4663,239.44315
61,2017-01-06,0.13942215598746058,0.06504308823762275,0.06936456954565393,233.4663,239.44315
62,2017-01-13,0.1586698350193556,0.0716851116984204,0.07891066351301664,233.4663,239.44315
63,2017-01-16,0.17484948228328331,0.075903930732682,0.0862761143496864,233.4663,239.44315
64,2017-01-22,0.14251738202271028,0.06731535973394775,0.07197045730091625,233.4663,239.44315
65,2017-01-28,0.17250503498860129,0.09203938171661277,0.09136315871558856,233.4663,239.44315
66,2017-02-03,0.15415633284515828,0.06447341254667532,0.07442825859265942,233.4663,239.44315
