,time,discharge,u_error,l_error
103,19/04/2017,0.155777407,0.098488691,0.0896358
104,22/04/2017,0.172255448,0.089076408,0.089939996
105,24/04/2017,0.146950093,0.073999232,0.075878079
106,28/04/2017,0.160885537,0.078976766,0.082129994
107,01/05/2017,0.160448447,0.084476282,0.084599547
108,04/05/2017,0.173702082,0.109415245,0.099659183
109,06/05/2017,0.185533628,0.120400571,0.107994814
110,10/05/2017,0.230016399,0.09609353,0.10949714
111,13/05/2017,0.252765696,0.104778255,0.120118316
112,16/05/2017,0.255811529,0.080017092,0.109464137
113,18/05/2017,0.262248335,0.091658962,0.11671392
114,22/05/2017,0.278361492,0.085991879,0.118734879
115,24/05/2017,0.257859946,0.089772727,0.114683976
116,25/05/2017,0.24410182,0.078009542,0.105348363
117,28/05/2017,0.221498462,0.069899887,0.094628656
118,31/05/2017,0.256839822,0.081923621,0.110742367
119,03/06/2017,0.246331323,0.07601869,0.104595756
120,06/06/2017,0.272040949,0.086428953,0.117110596
121,09/06/2017,0.217109709,0.066581298,0.092213666
122,12/06/2017,0.237781349,0.07958538,0.104293869
123,15/06/2017,0.186621213,0.055634942,0.078299298
124,21/06/2017,0.189485951,0.054327235,0.078618981
125,24/06/2017,0.252820273,0.075883124,0.106998394
126,27/06/2017,0.206421452,0.071041746,0.091237845
127,30/06/2017,0.215739863,0.063656178,0.090682756
128,03/07/2017,0.19321958,0.056903594,0.081024892
129,06/07/2017,0.210976186,0.062257654,0.088867658
130,09/07/2017,0.199120577,0.058622308,0.083329875
131,12/07/2017,0.24805344,0.069954076,0.102981387
132,15/07/2017,0.182476209,0.05537518,0.077113615
133,18/07/2017,0.220074947,0.060497371,0.09057114
134,21/07/2017,0.174491717,0.057529525,0.075805572
135,27/07/2017,0.157986769,0.045779674,0.065476978
136,04/08/2017,0.218607105,0.061803434,0.090929645
137,08/08/2017,0.158010044,0.045591286,0.065794888
138,10/08/2017,0.197607375,0.056974233,0.082668037
139,11/08/2017,0.193443272,0.054676902,0.080259985
140,14/08/2017,0.146926778,0.052608291,0.065736096
141,16/08/2017,0.183043482,0.062089948,0.080836447
142,17/08/2017,0.174623478,0.057492628,0.076203453
143,20/08/2017,0.146411493,0.046372379,0.06288535
144,22/08/2017,0.150128462,0.04679244,0.064376993
145,23/08/2017,0.164484916,0.051856618,0.070842941
146,26/08/2017,0.212713927,0.060731181,0.088270122
