,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2016-01-16,0.2004994161454184,0.06914120877240179,0.08638260192529215,239.8108,234.2454
1,2016-02-24,0.17906431652858776,0.06425458655332225,0.07814268427108878,239.8108,234.2454
2,2016-03-16,0.1745316162523686,0.058232117865751915,0.07412072242787597,239.8108,234.2454
3,2016-03-28,0.186223460584008,0.053862743928542484,0.07491079529528775,239.8108,234.2454
4,2016-04-05,0.23019694989123005,0.17537069939697333,0.14594993770864811,239.8108,234.2454
5,2016-04-09,0.23418367867756298,0.13405091111636855,0.1270790142550861,239.8108,234.2454
6,2016-04-17,0.251054163650754,0.1392399094634123,0.1334978302834447,239.8108,234.2454
7,2016-05-03,0.26990778422516637,0.08267415446638648,0.11045024979961471,239.8108,234.2454
8,2016-05-06,0.27512843073027443,0.0880662923720667,0.114638202381533,239.8108,234.2454
9,2016-05-23,0.27696586848135435,0.0901773596263098,0.11670202365227061,239.8108,234.2454
10,2016-06-01,0.24158718305033935,0.07852527760419084,0.10111385729295111,239.8108,234.2454
11,2016-06-08,0.49862700630516615,0.11097771433383236,0.18199020307969316,239.8108,234.2454
12,2016-07-05,0.28631642563893744,0.07960414853524966,0.11438002990828264,239.8108,234.2454
13,2016-07-26,0.15635992951484184,0.04701993684956232,0.06301155637733025,239.8108,234.2454
14,2016-08-03,0.24757049335483508,0.0619207448658938,0.0951855251540121,239.8108,234.2454
15,2016-08-07,0.1387219653823494,0.04356605595874871,0.057728135331828426,239.8108,234.2454
16,2016-08-19,0.14108127501731382,0.043381846934281876,0.058111356762718946,239.8108,234.2454
17,2016-09-03,0.148543483537437,0.05542113984605185,0.0662668738493503,239.8108,234.2454
18,2016-09-12,0.14548323092281884,0.06440672503414982,0.06938869456400039,239.8108,234.2454
19,2016-09-24,0.11645971537462872,0.06460631835053517,0.06292509585299275,239.8108,234.2454
20,2016-10-12,0.14623368352437147,0.07666251857614861,0.0767388756267155,239.8108,234.2454
21,2016-10-14,0.11754295324025221,0.06128724072503283,0.060520796254551035,239.8108,234.2454
22,2016-10-21,0.13784386322901318,0.09715238194218817,0.08422546429681307,239.8108,234.2454
23,2016-10-30,0.18289739286295825,0.13392541787821788,0.11440573828398033,239.8108,234.2454
