,time,discharge,u_error,l_error
0,2016-01-09,0.1782592755206999,0.0682649877000586,0.08170729542577683
1,2016-01-16,0.1482055596190355,0.053192232060097655,0.06609048421592842
2,2016-01-21,0.2732070338683464,0.10381529653804755,0.12497664078495416
3,2016-02-02,0.15782639814543578,0.06053417637992911,0.07223479814024858
4,2016-02-09,0.2378002980263936,0.08135537148377811,0.10359163706096616
5,2016-02-14,0.19431507169684503,0.07444914247702739,0.08898480609184577
6,2016-02-21,0.1611747316195751,0.0632155561367227,0.07441317852739414
7,2016-02-24,0.20849460796804498,0.07975880963466625,0.09533852259371225
8,2016-02-26,0.19405232548525536,0.08807202228296773,0.09607313974717449
9,2016-03-04,0.17681824959042736,0.05924826029918656,0.0767333469842632
10,2016-03-09,0.2223203774600112,0.09637033841656273,0.1071302805057239
11,2016-03-16,0.1871481752890694,0.07073103957845961,0.08529917391742295
12,2016-03-21,0.2500216188871614,0.10235178419796132,0.11796661036499984
13,2016-03-28,0.18240017938213018,0.06247516957681512,0.07978078609366437
14,2016-04-02,0.17768001325803495,0.07823453351651932,0.08647184023858538
15,2016-04-05,0.2386754553564933,0.18543962728161553,0.15790928658373807
16,2016-04-09,0.2597103984986656,0.15809392450928716,0.1490452231931264
17,2016-04-12,0.3159954059838449,0.1561920628288173,0.1626063303264524
18,2016-04-14,0.3535217457592451,0.1559688775530902,0.17215068025748786
19,2016-04-17,0.34371042615500846,0.18354830205650585,0.18415714465002553
20,2016-04-21,0.39466265631751046,0.13954495506358883,0.17470953383056448
21,2016-04-29,0.33354222132059885,0.16980858205348648,0.1741487478561052
22,2016-05-03,0.338624859766386,0.10834278199321412,0.1437878091599451
23,2016-05-06,0.36839453151403295,0.12545728152292496,0.16062944636573265
24,2016-05-11,0.5111917480735885,0.15126129301612734,0.21060970993525635
25,2016-05-15,0.4333006758755068,0.13157237159683544,0.18038621437572788
26,2016-05-18,0.4979122749287868,0.15131550284278955,0.20673478799336703
27,2016-05-20,0.2910888748327118,0.09882570784294115,0.12664147948225668
28,2016-05-23,0.28833815266831087,0.09095233688378385,0.1216995174211255
29,2016-05-27,0.21973009344058014,0.07982704181566491,0.09822810502857886
30,2016-06-01,0.31467196221992333,0.10542576736012038,0.13568116722227813
31,2016-06-04,0.43978214136861177,0.12963147999936825,0.1813489849657552
32,2016-06-08,0.62716942518973,0.16552508903476304,0.2479495462881206
33,2016-07-05,0.2819458335510362,0.08304869194805264,0.11607898401060085
34,2016-07-10,0.28140295611917365,0.08241397603697903,0.1158580523438468
35,2016-07-17,0.33383492633835204,0.0863884748437932,0.13137773510235312
36,2016-07-22,0.3547982081660688,0.08794965969568674,0.13739400802603474
37,2016-07-26,0.15608197622218262,0.05640646603870289,0.06965781673639466
38,2016-07-29,0.2600166276271766,0.0677671863232675,0.10242624300034811
39,2016-08-03,0.2757325064729354,0.07255525830891046,0.10900751217384202
40,2016-08-07,0.1973860596968735,0.0625138244471452,0.08357470624968383
41,2016-08-10,0.24706529254077192,0.0652407105184416,0.09774326796739397
42,2016-08-15,0.29212383576066353,0.07870817763962284,0.11645094903668529
43,2016-08-19,0.18388930856888921,0.057797391758193734,0.07788620618268023
44,2016-08-27,0.27365448288726457,0.08352098450271239,0.11408653576673347
45,2016-08-31,0.1953483076733253,0.09016656722504515,0.0974107774105678
46,2016-09-03,0.20115953047795793,0.07106894170855493,0.08899744512182828
47,2016-09-08,0.1854358198222624,0.06368036698703097,0.08120004045777517
48,2016-09-12,0.15186621275039847,0.061496748654528866,0.071018744284964
49,2016-09-15,0.19324777416599,0.07705123776205428,0.09020222382844499
50,2016-09-24,0.13996503137559807,0.0809496454326376,0.07834701777489643
51,2016-09-27,0.19575924069523706,0.08220106187405415,0.0936174912404058
52,2016-10-12,0.14592016005005204,0.06852219275245516,0.07347987687855008
53,2016-10-14,0.1580534974964996,0.08962628480191023,0.08748727378969265
54,2016-10-21,0.16121673232500228,0.0807903291132119,0.08376780974725162
55,2016-10-26,0.17296438171643783,0.09024404933537525,0.09144695847014428
56,2016-10-30,0.2057994331787883,0.157190857357961,0.13520821549578874
57,2016-11-02,0.14629959179322818,0.13020608255531171,0.10555203275141638
58,2016-11-11,0.15802792175745997,0.11205851596856412,0.09924223880547944
59,2016-11-14,0.18649014095369457,0.08930419939488973,0.09458344669163389
60,2016-11-17,0.1760231626825898,0.07404928409580139,0.08403636678517785
61,2016-11-23,0.16577377376116312,0.07670243841174651,0.08276238100346939
62,2016-11-26,0.17839523537754892,0.09807404355303256,0.09702273285449475
63,2016-11-29,0.18823205831409698,0.08196807581627061,0.09144496478963056
64,2016-12-05,0.20589979981487705,0.10073673389824095,0.10581138703791179
65,2016-12-08,0.17025702048179697,0.09274089375035527,0.09218773774647565
66,2016-12-13,0.17309733664638932,0.08521542570648521,0.08910143202544593
67,2016-12-20,0.17872267033326247,0.0701974863118209,0.0827819814525254
68,2016-12-23,0.1752764138523132,0.06629597013000593,0.07974431875765028
69,2016-12-25,0.20406029606649115,0.08031760029439874,0.09470963720749928
70,2016-12-29,0.15758866624437337,0.0678503978727982,0.07605689724796295
71,2017-01-01,0.18536274488291696,0.09509961959994154,0.09735236385280238
72,2017-01-04,0.15544584797750938,0.06922052119658212,0.07611058494040855
73,2017-01-06,0.18084590707928672,0.08968580238787621,0.09336617837488952
74,2017-01-10,0.20017834460073092,0.07949608722322427,0.09332921571761156
75,2017-01-13,0.18418488366720612,0.08281207045151537,0.09062442993279575
76,2017-01-16,0.2211332319904948,0.09266924675493374,0.10511824831153656
