,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2016-01-09,0.14295994997329012,0.03346348958310391,0.05196948568672495,143.33302,140.1673
1,2016-01-16,0.13561164760824876,0.03406196969660602,0.05055491234959417,143.33302,140.1673
2,2016-02-14,0.14166282467612523,0.03147300490589644,0.05038571385744729,143.33302,140.1673
3,2016-02-21,0.13378629037910159,0.0406396119142684,0.05448778871580799,143.33302,140.1673
4,2016-02-24,0.11227140179387973,0.03033198317825042,0.04325193748812868,143.33302,140.1673
5,2016-02-26,0.14263254135366252,0.042507093795000894,0.057654041081654644,143.33302,140.1673
6,2016-03-04,0.14082976037940642,0.03014891946731199,0.04947018499180919,143.33302,140.1673
7,2016-03-16,0.12265068277544222,0.030382039142439837,0.04563693750610717,143.33302,140.1673
8,2016-03-28,0.14522056160932678,0.029992093382614993,0.05030458303720199,143.33302,140.1673
9,2016-04-05,0.14921992247138996,0.09039175327385093,0.08882003401160421,143.33302,140.1673
10,2016-04-09,0.165305591992893,0.07249839372203173,0.08111025460776432,143.33302,140.1673
11,2016-04-12,0.13854801471283248,0.0627990850351719,0.06918464021223654,143.33302,140.1673
12,2016-04-17,0.16671097805249005,0.07535583410626659,0.08346403341789545,143.33302,140.1673
13,2016-04-21,0.22225605993125624,0.053535398383529775,0.08195241776195955,143.33302,140.1673
14,2016-04-29,0.20856872719512062,0.07153924700681438,0.09003184859104821,143.33302,140.1673
15,2016-05-03,0.1854303724075219,0.04178294317492218,0.06655971182018575,143.33302,140.1673
16,2016-05-06,0.17188354787475824,0.04354742832865935,0.06460187814783895,143.33302,140.1673
17,2016-05-11,0.16507880467064748,0.0394794117137697,0.06052996751083861,143.33302,140.1673
18,2016-05-15,0.1718401991812259,0.042497089666603566,0.06402102565012961,143.33302,140.1673
19,2016-05-18,0.16528140369460187,0.0429913143155059,0.06287273749001611,143.33302,140.1673
20,2016-05-20,0.16540561821310293,0.04351443546149095,0.06304517097979276,143.33302,140.1673
21,2016-05-23,0.11776802949726181,0.031465686023056966,0.045496673672829946,143.33302,140.1673
22,2016-05-27,0.15528424722132061,0.033223719302051785,0.05454843802581741,143.33302,140.1673
23,2016-05-30,0.15661865533607677,0.0310947193481316,0.05360681563484414,143.33302,140.1673
24,2016-06-01,0.1843913548750886,0.04000053210991619,0.06509535074830829,143.33302,140.1673
25,2016-06-04,0.1986087780658306,0.03951691882029787,0.06791639430482574,143.33302,140.1673
26,2016-06-08,0.17794530356813232,0.03865617736779281,0.06307915636074587,143.33302,140.1673
27,2016-07-05,0.11978188761973532,0.025398582190245184,0.04204411165013856,143.33302,140.1673
28,2016-07-10,0.11289367376286277,0.024000394571525835,0.03975266024605005,143.33302,140.1673
29,2016-07-17,0.11944181492088443,0.021102621728146087,0.03932915613843105,143.33302,140.1673
30,2016-07-22,0.12960000392167365,0.021136353761885412,0.04161168578144901,143.33302,140.1673
31,2016-07-26,0.08390686671847501,0.02223996623028754,0.03220388192566718,143.33302,140.1673
32,2016-07-29,0.09608254262403418,0.01731579357379094,0.03171423948149869,143.33302,140.1673
33,2016-08-03,0.09523065805301241,0.017594118895457728,0.031755704103758955,143.33302,140.1673
34,2016-08-07,0.07529737909253233,0.01866124481906785,0.02802146621847098,143.33302,140.1673
35,2016-08-10,0.08443855124381489,0.015473058242499269,0.02801386264478646,143.33302,140.1673
36,2016-08-15,0.10389836646004605,0.019687222381877714,0.03498549095047335,143.33302,140.1673
37,2016-08-19,0.0920664742619226,0.018639811358069053,0.03161682843707035,143.33302,140.1673
38,2016-08-27,0.08945587218293463,0.021816900856204594,0.03314072177549043,143.33302,140.1673
39,2016-08-31,0.07198966106621592,0.03500063561348629,0.037613571442304684,143.33302,140.1673
40,2016-09-03,0.06414808688984613,0.02197566202937562,0.027708385034337153,143.33302,140.1673
41,2016-09-08,0.06811800711371274,0.023794936789972784,0.029846954571087304,143.33302,140.1673
42,2016-09-12,0.14491574716992067,0.036970309385784106,0.05482415351257908,143.33302,140.1673
43,2016-09-15,0.09370893317976459,0.033445684118968366,0.04108201230746971,143.33302,140.1673
44,2016-09-20,0.10296658778929976,0.02385875658168793,0.03737241057370158,143.33302,140.1673
45,2016-09-24,0.08318467151256433,0.035198447353666854,0.03992434994739081,143.33302,140.1673
46,2016-09-27,0.07745994240090208,0.028758212313702083,0.03483965041680382,143.33302,140.1673
47,2016-10-09,0.07702736220994032,0.047182400638601796,0.0462901436003358,143.33302,140.1673
48,2016-10-12,0.11806721506455002,0.041365864781173586,0.05174546366329355,143.33302,140.1673
49,2016-10-14,0.07499937004284495,0.03637705073374378,0.03880919131363567,143.33302,140.1673
50,2016-10-30,0.1167179560642406,0.07292411099134907,0.0706408851668652,143.33302,140.1673
51,2016-11-02,0.11158161578522771,0.06342436743609356,0.06362735324963172,143.33302,140.1673
52,2016-11-11,0.1137798930973105,0.056162069854812355,0.05973183723769961,143.33302,140.1673
53,2016-11-14,0.10051999318483668,0.03788478361792377,0.045428960574683055,143.33302,140.1673
54,2016-11-17,0.11121707882097064,0.038255492185315,0.04817967004637744,143.33302,140.1673
55,2016-11-26,0.11515560765525139,0.04459223686934545,0.05277159436458823,143.33302,140.1673
56,2016-11-29,0.11023391861335127,0.031723963148723555,0.043763620117415525,143.33302,140.1673
57,2016-12-05,0.1369058828329525,0.047362474943406285,0.059316684350104065,143.33302,140.1673
58,2016-12-08,0.08996831738460502,0.04015454862778574,0.04462103944585139,143.33302,140.1673
59,2016-12-13,0.10006262388207773,0.03828101756720764,0.045584943034517565,143.33302,140.1673
60,2016-12-20,0.13717449286460778,0.032414632724631326,0.050193523055630185,143.33302,140.1673
61,2016-12-23,0.14357318045006495,0.03597321110236598,0.053665083503323524,143.33302,140.1673
62,2016-12-25,0.08480496980357927,0.027589023041858826,0.03565913006472633,143.33302,140.1673
63,2016-12-29,0.12048625987213567,0.038356711390939394,0.05017454520944485,143.33302,140.1673
64,2017-01-01,0.12335554262618875,0.04282084912706752,0.053491470295659566,141.59453,140.1673
65,2017-01-04,0.11785696388170233,0.03512319554430485,0.047566747537477805,141.59453,140.1673
66,2017-01-06,0.11417325007404058,0.04132922322947538,0.05058563367932241,141.59453,140.1673
67,2017-01-10,0.12552358657877738,0.033180611354975936,0.04793429490235378,141.59453,140.1673
68,2017-01-13,0.10767084857611207,0.035741379378136554,0.045670359130687316,141.59453,140.1673
69,2017-01-16,0.13427171073282723,0.03959142562017731,0.0539499508158741,141.59453,140.1673
70,2017-02-03,0.1591777436961577,0.041034600424475515,0.06023694961340888,141.59453,140.1673
71,2017-02-06,0.09209423592465778,0.022321863614673046,0.03387900550481821,141.59453,140.1673
72,2017-02-12,0.13648087154703414,0.02579575324820718,0.04574201435293994,141.59453,140.1673
73,2017-02-15,0.15041764251626097,0.04427530223242496,0.06036407647635335,141.59453,140.1673
74,2017-02-18,0.10045395848345795,0.024319342958344717,0.03708301899513196,141.59453,140.1673
75,2017-03-05,0.11278977466863693,0.03495998373050371,0.04645125473363153,141.59453,140.1673
76,2017-03-07,0.10579950669261913,0.027283852469867073,0.040192697719734785,141.59453,140.1673
77,2017-03-17,0.16526692359386547,0.061371408373684266,0.07416521772045225,141.59453,140.1673
78,2017-03-19,0.1255758393391845,0.04910609941611868,0.057953360180235364,141.59453,140.1673
79,2017-03-26,0.11744515554537704,0.04595109674549552,0.054053659964883885,141.59453,140.1673
80,2017-03-29,0.156074525945017,0.044083976700582256,0.061444880109638444,141.59453,140.1673
81,2017-03-31,0.12834706329411658,0.03328167477668284,0.048653109416691556,141.59453,140.1673
82,2017-04-10,0.16307761411485416,0.04203537517836692,0.0616992642637758,141.59453,140.1673
83,2017-04-12,0.13187980609308592,0.036318997001223735,0.051293491553960305,141.59453,140.1673
84,2017-04-19,0.16013600381242274,0.07498486260154485,0.08134174233892189,141.59453,140.1673
85,2017-04-22,0.1444908326481036,0.06432725719160062,0.07141709984711508,141.59453,140.1673
86,2017-04-24,0.10074122918531547,0.05538855509315707,0.056365494889997314,141.59453,140.1673
87,2017-04-28,0.12965281539918075,0.06903900254701403,0.071388661665691,141.59453,140.1673
88,2017-05-01,0.15057442597144158,0.07737407075208189,0.08089720331827897,141.59453,140.1673
89,2017-05-04,0.1746360233773632,0.09530333837581903,0.09746015588859609,141.59453,140.1673
90,2017-05-06,0.26084863565050936,0.10390960537838251,0.1212171534059753,141.59453,140.1673
91,2017-05-10,0.1876552046010112,0.06797602837868816,0.0833261351105749,141.59453,140.1673
92,2017-05-13,0.1978212619898668,0.06449826303427744,0.08324882771503825,141.59453,140.1673
93,2017-05-18,0.1796639285400062,0.04759618854589415,0.06874846096152502,141.59453,140.1673
94,2017-05-22,0.16304831711864876,0.03542129193213453,0.057509235633547595,141.59453,140.1673
95,2017-05-24,0.17012950508197058,0.047535829219378295,0.06675719842305616,141.59453,140.1673
96,2017-05-25,0.16312180731836326,0.0426169195843267,0.06205401212542158,141.59453,140.1673
97,2017-05-28,0.15541131113823758,0.03780312103201555,0.05731448247200473,141.59453,140.1673
