,time,discharge,u_error,l_error
0,2018-04-05,0.1872430993107296,0.06958913370440725,0.0823191765768932
1,2019-01-20,0.1502415215639196,0.050696202043669286,0.06322174807937375
2,2020-02-14,0.14331897536329952,0.054540792285433126,0.06395325289350015
3,2018-09-26,0.17541981216304223,0.0649368450143451,0.07709552036093398
4,2017-08-04,0.23762050655881803,0.05943295628601189,0.09177254826742978
5,2018-08-03,0.1853109133764383,0.04444762474850708,0.06880205451705818
6,2022-04-05,0.11922756136848359,0.04572946149741883,0.05325904160772475
7,2018-01-14,0.16501604576324957,0.054697935824074284,0.06983323914186577
8,2018-01-17,0.1705868047332536,0.053031699854814485,0.07012897987667824
9,2017-08-14,0.18130064208138738,0.06237591589424635,0.07738521760937182
10,2018-07-01,0.20023707715624914,0.06374719302781859,0.08333636239742176
11,2018-10-23,0.15232419424416324,0.06107905110004269,0.06885563119707316
12,2018-06-04,0.2624285987524252,0.08573022246026951,0.10958116486774477
13,2022-07-31,0.21516906566758764,0.05426072028744766,0.08081098645725782
14,2020-02-18,0.1591012479294396,0.05237764616130683,0.06653230353258416
15,2019-12-14,0.16768810468659434,0.09593409069474834,0.08946179360418542
16,2018-08-12,0.2686504247945182,0.07132140486559463,0.10546357021559577
17,2019-10-30,0.14923162175398905,0.047064781227747765,0.06212420420644271
18,2022-12-10,0.16173758171231645,0.09023788953591294,0.08514388468576298
19,2020-04-24,0.18016235507699502,0.10285530699249423,0.09598194916333837
20,2017-03-17,0.15390571865720476,0.09428677177776068,0.0845914801746625
21,2018-01-10,0.18447794907578968,0.06846748602136932,0.0804036177331996
22,2018-01-22,0.16678984257230212,0.06122916913093435,0.0727610498894201
23,2017-11-20,0.13602421877869808,0.09576094317997638,0.08054212275159355
24,2022-12-01,0.16584582389628255,0.09104743886760203,0.08657007961057231
25,2018-06-18,0.24471633775482055,0.07540749566273175,0.10037788522230426
26,2018-05-11,0.20493557763218273,0.1330941269580545,0.11694700519686574
27,2016-01-16,0.19330117811308473,0.056773605418660444,0.07820348449870838
28,2020-12-11,0.15608197294848716,0.06150115752270263,0.07043406654162727
29,2017-08-23,0.20139721194386698,0.058886518439941776,0.08158797607940249
30,2016-12-20,0.15833542964555158,0.06762075979142385,0.0739971678117561
31,2021-05-28,0.19921894614998312,0.06809678492150903,0.0848688544207211
32,2021-05-19,0.15602258333677604,0.05207662490628481,0.06615781082987297
33,2018-03-27,0.16645566539990644,0.05916844095490004,0.07166604300824021
34,2020-07-31,0.25576052138638716,0.06836761371101474,0.09962352073990102
35,2016-02-09,0.1796860761981795,0.051488068703701845,0.07223877673843988
36,2022-07-19,0.17369933939650226,0.051439092934955716,0.0688874519584746
37,2018-02-28,0.16511191932401703,0.08089299803166791,0.08097529894315693
38,2017-10-15,0.14636653025582355,0.04838118255007584,0.061423600493622124
39,2018-06-10,0.31452304197568093,0.10092138052755034,0.12996050374964696
40,2018-08-06,0.2687710275661221,0.068481240633956,0.10435056836656556
41,2019-09-11,0.1596092645502955,0.06155512263127888,0.07121527196599782
42,2019-12-28,0.1325173871981579,0.06330165919754421,0.06419039541724161
43,2020-03-31,0.15950597556961357,0.05919766550396885,0.06992332678071084
44,2020-09-09,0.1679341785294493,0.05195974725597563,0.06805682575024362
45,2017-09-21,0.1997587627017185,0.06431424225333526,0.08358471860395572
46,2018-03-04,0.16439083799502438,0.04922588639434919,0.06642333177153445
47,2019-12-04,0.13997068046830888,0.08632239720941237,0.07744838414443878
48,2017-12-15,0.1682639314748724,0.07992879811028136,0.08233625958862194
49,2016-08-27,0.262741635615071,0.06907974439100611,0.10225801896368245
50,2018-06-12,0.2272027999669217,0.08150098721886714,0.09862027982547605
51,2021-07-18,0.22555624280051811,0.06725545856823995,0.09008539474237853
52,2017-09-15,0.21059297867988952,0.06724883729162212,0.08823018569506233
53,2016-08-31,0.17008308484689075,0.0612652347683553,0.07394748517210734
54,2021-01-16,0.15451663922061634,0.05457086822491969,0.06658561950797981
55,2019-12-11,0.15518689731916072,0.10076342520622603,0.08843163653587147
56,2020-10-12,0.18286362739168288,0.07865395658438101,0.08550153336763697
57,2021-09-16,0.1529459480657015,0.06827840382868877,0.07173498932138653
58,2021-08-07,0.24648603253741813,0.06466160193607395,0.09592692464376146
59,2016-07-29,0.2888896607631163,0.06550762020730022,0.1067578342780206
60,2018-12-07,0.16661675815265353,0.08134537089283009,0.08187254023617496
61,2021-01-13,0.17426139230556287,0.05898995552835437,0.07353324300173285
62,2020-02-24,0.174837481683526,0.0474125887842711,0.06843962905739819
63,2017-07-18,0.24366078864581378,0.05930220243505249,0.09341478011574139
64,2019-02-23,0.18022863908211115,0.05924498623922703,0.0753771600043278
65,2021-01-07,0.16918015555146856,0.06035355159245842,0.0728989599130906
66,2021-07-30,0.1854834909135892,0.049264412088024984,0.07130458835100958
67,2018-02-10,0.16909659523756812,0.09787769486068729,0.09061778994183718
68,2017-10-27,0.16579857811992166,0.10799193771512228,0.09382721813416098
69,2019-11-17,0.14205564397739823,0.05539983454867062,0.06386055979640011
70,2019-07-01,0.2981404307332951,0.07629662429599277,0.11568760773925052
71,2017-11-06,0.19915150725642783,0.08590769757437944,0.0938382696337789
72,2018-01-23,0.17314510062884655,0.06322090533403174,0.0762767374974321
73,2020-12-02,0.17283321454040726,0.06788562815992122,0.07744905608940222
74,2016-05-23,0.15401674084308403,0.06086167882984719,0.06926799916345772
75,2016-07-05,0.27522175423289136,0.07568915488324018,0.1095721387897684
76,2019-08-07,0.2537221361026862,0.05932407830988118,0.09473416576748256
