,time,discharge,u_error,l_error
0,2016-01-09,0.1415459723442832,0.05189142471371555,0.06483772392027597
1,2016-01-16,0.14168265221265172,0.051626734922411155,0.065147993867656
2,2016-01-21,0.13944226405776677,0.051491267375833955,0.06400886878834414
3,2016-02-02,0.14119593790743332,0.0487732614485806,0.06353081037215998
4,2016-02-09,0.15357289257642792,0.05403756749628258,0.06978768061100739
5,2016-02-14,0.14541809499895492,0.05294660643806995,0.0665085832161326
6,2016-02-21,0.13607729813378874,0.04931274503652422,0.0621233932486539
7,2016-02-24,0.1415901954398479,0.05581748549854429,0.06663595751225397
8,2016-02-26,0.1532665457094699,0.061981591813091375,0.07291762376562752
9,2016-03-04,0.14293831542464577,0.04611773197624852,0.06287691747302139
10,2016-03-09,0.148001731407225,0.06244053023340637,0.07144728474314616
11,2016-03-16,0.14548366419607306,0.049409363279899476,0.06504435340190326
12,2016-03-21,0.15448622160384828,0.05844736815804885,0.07156479323520541
13,2016-03-28,0.14950785179687834,0.04858375146510119,0.06590476726861771
14,2016-04-02,0.15437934874883447,0.06298176484091697,0.07364124360867326
15,2016-04-05,0.15253247531995065,0.10748294780217973,0.09209397477367909
16,2016-04-09,0.1687650356969159,0.08752998107134471,0.08853612411643914
17,2016-04-12,0.19287165246273402,0.08406971978528849,0.09446223398351974
18,2016-04-14,0.19144885841451958,0.08655992172214882,0.09490279752634023
19,2016-04-17,0.1868210359443038,0.09783887152475987,0.0983870473791856
20,2016-04-21,0.19570726028284005,0.0729932165874855,0.09057133573151076
21,2016-04-24,0.20176117643332556,0.0926414213083109,0.100673147167546
22,2016-04-29,0.19286740098094016,0.09952472713239144,0.10066669980385191
23,2016-05-03,0.22478254523585453,0.07647341064018878,0.10060549100131974
24,2016-05-06,0.21590655274529058,0.07693573647343288,0.09814232304665038
25,2016-05-11,0.2916866701990095,0.1002407965533274,0.13098949466838303
26,2016-05-15,0.3089694784141589,0.09983204490431852,0.13577150275081962
27,2016-05-18,0.27841772902429185,0.09605688746093238,0.12506476262756921
28,2016-05-20,0.26384974984535986,0.09451018374864384,0.11986475992015708
29,2016-05-23,0.2019699973148939,0.06764063139316262,0.08984777564199183
30,2016-05-27,0.15062213364294116,0.056143872279905443,0.06912147170380238
31,2016-05-30,0.16550940095369576,0.05488585850163885,0.07332411443758981
32,2016-06-01,0.1886225760028318,0.0669000977463399,0.08524299030477855
33,2016-06-04,0.2868575924425075,0.09532826060281008,0.12764355728342203
34,2016-06-08,0.3318606039818564,0.09900813580647988,0.1416519332779932
35,2016-07-05,0.17374653825840275,0.05948933586891733,0.07836383070297177
36,2016-07-10,0.18430047472471525,0.06218272497150604,0.08269206058142324
37,2016-07-17,0.19964619236265777,0.0635385805581877,0.08792669436400424
38,2016-07-22,0.2043815599423342,0.06432470860597034,0.0898992614654122
39,2016-07-26,0.13216732708339568,0.042142999068366466,0.05751630683930066
40,2016-07-29,0.1651634069928945,0.05159465976460759,0.072136887703015
41,2016-08-03,0.164493728641789,0.05211452866195557,0.07218977331944368
42,2016-08-07,0.12254679572152785,0.040071600945971037,0.05389318904943573
43,2016-08-10,0.15758785107078357,0.04963186665103775,0.06900554703293434
44,2016-08-15,0.15849337091228793,0.05341083601100077,0.07118878511915928
45,2016-08-19,0.1348064405625945,0.042961017628920156,0.05873206556944913
46,2016-08-27,0.1610585476794467,0.05518357074006899,0.07243439556401003
47,2016-08-31,0.13776969518552842,0.058287149594441534,0.0666064899879759
48,2016-09-03,0.1290057348496338,0.0483487584263336,0.05971773464694671
49,2016-09-08,0.11159544011259942,0.04233863159099008,0.051970106003803175
50,2016-09-12,0.11606623773107441,0.04361196031241496,0.053893813942197916
51,2016-09-15,0.12322253601132882,0.05003972491074962,0.05894696070635087
52,2016-09-20,0.12086384041166173,0.041555505306679424,0.05424902801528976
53,2016-09-24,0.08732318572576746,0.041066192177531866,0.044008145282741704
54,2016-09-27,0.11796550379332454,0.04683262005506095,0.05561608324431493
55,2016-10-09,0.1033754881766403,0.05946682545079082,0.05666996079629612
56,2016-10-12,0.11749283424672592,0.05062107359828667,0.05699355445835194
57,2016-10-14,0.09556928120875777,0.049683359079570444,0.05023321667582328
58,2016-10-21,0.11571264870068781,0.05880423352135555,0.06026096063176373
59,2016-10-26,0.1226137923510759,0.06217845185881475,0.06381143703774587
60,2016-10-30,0.13345125470609573,0.08076780976047362,0.07520471693087431
61,2016-11-02,0.11303780623444928,0.07302334751869571,0.06542995831042592
62,2016-11-07,0.1049834254559768,0.058129936780558056,0.05639791130255601
63,2016-11-11,0.1165147438570333,0.05870276079382446,0.06032164357126374
64,2016-11-14,0.1277575617444243,0.05126317987178078,0.060608302633127664
65,2016-11-17,0.1220375211728307,0.04949588808006858,0.05833944263370684
66,2016-11-23,0.12438296643618063,0.049147341093329355,0.05845850173010318
67,2016-11-26,0.12544273715892798,0.06157412644364052,0.06436935527364335
68,2016-11-29,0.1250662007080171,0.04778494269876918,0.05822171265396382
69,2016-12-05,0.12997377385234793,0.055249946322803944,0.0629271056839452
70,2016-12-08,0.12333447570790984,0.057197069096876635,0.06180094862498104
71,2016-12-13,0.11525253906060949,0.04767954749530921,0.05501496717973771
72,2016-12-20,0.12119883358520105,0.045527795400987794,0.055945176297878596
73,2016-12-23,0.1296905403083836,0.0460971350021015,0.059024392310983595
74,2016-12-25,0.13119400183276808,0.04872577058888736,0.060616162361036105
75,2016-12-29,0.13761540996697968,0.057097776948457135,0.06607008458295192
76,2017-01-01,0.1358213147308938,0.059070023983958914,0.06637956856656843
