,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2016-01-09,0.28736181817155004,0.10911578570374597,0.13288804370330543,286.30902,286.36987
1,2016-01-16,0.32134505720883483,0.11197731415421963,0.14369341543829378,286.30902,286.36987
2,2016-01-21,0.3555979444798729,0.15266605660515675,0.17192979952468523,286.30902,286.36987
3,2016-02-02,0.3108860900478744,0.11072497907492651,0.14000038147378538,286.30902,286.36987
4,2016-02-14,0.3571244187142217,0.14336969764898094,0.16804734621610914,286.30902,286.36987
5,2016-02-21,0.318558527856722,0.14081196999244566,0.1559944941698328,286.30902,286.36987
6,2016-02-24,0.3200227444160543,0.13499408373086452,0.15352724297852968,286.30902,286.36987
7,2016-02-26,0.34181148965806174,0.15252130284823784,0.1678477532347266,286.30902,286.36987
8,2016-03-04,0.2961614295892577,0.10139940993470364,0.1319363032252469,286.30902,286.36987
9,2016-03-09,0.33942130576072477,0.15635470657508932,0.16810041108918972,286.30902,286.36987
10,2016-03-16,0.39602700766222765,0.14961946951903737,0.18270801082739108,286.30902,286.36987
11,2016-03-21,0.4159604342095216,0.18028084769527836,0.2017212080866386,286.30902,286.36987
12,2016-03-28,0.31526535263508193,0.12550157466087913,0.14914374565673943,286.30902,286.36987
13,2016-04-02,0.3402357360031337,0.14361972208592438,0.16259499991000628,286.30902,286.36987
14,2016-04-05,0.40773372403221264,0.3205747413834258,0.2578821216362226,286.30902,286.36987
15,2016-04-09,0.3575491531367541,0.2022922732257187,0.19241042031515865,286.30902,286.36987
16,2016-04-14,0.47462673380174736,0.23179550230823864,0.24114973662242864,286.30902,286.36987
17,2016-04-17,0.5205443361924628,0.2911171681175493,0.27972791412151066,286.30902,286.36987
18,2016-04-21,0.5928123345060514,0.23487517553418946,0.27796065733308073,286.30902,286.36987
19,2016-04-29,0.5186178731633785,0.2796348790686164,0.27388618727422354,286.30902,286.36987
20,2016-05-03,0.5738987900927375,0.19263656277160357,0.25421865744450767,286.30902,286.36987
21,2016-05-06,0.5926240582569481,0.2125540965016468,0.26759074882606554,286.30902,286.36987
22,2016-05-11,0.7654900647297511,0.2685622054247818,0.3427239254377468,286.30902,286.36987
23,2016-05-15,0.7154417270039433,0.2296669537447803,0.3120369462226984,286.30902,286.36987
24,2016-05-18,0.7624347226442261,0.26171849780866396,0.33813994705534084,286.30902,286.36987
25,2016-05-20,0.5798446238302868,0.2179683550861259,0.2660079139564674,286.30902,286.36987
26,2016-05-23,0.5434174775795649,0.1780214533356963,0.23747813201063606,286.30902,286.36987
27,2016-05-27,0.3730299765429581,0.14481991252759663,0.17147444799373543,286.30902,286.36987
28,2016-05-30,0.4110255600964982,0.1431752890468005,0.1841677984088164,286.30902,286.36987
29,2016-06-01,0.4933240735635773,0.1879991254129184,0.2260479182515996,286.30902,286.36987
30,2016-06-04,0.6973125044236353,0.23883326733627852,0.31053322142161205,286.30902,286.36987
31,2016-06-08,0.8892461092473468,0.2705716988639014,0.37817762754076245,286.30902,286.36987
32,2016-07-05,0.45198805030104,0.15569750753963912,0.20249895109475224,286.30902,286.36987
33,2016-07-10,0.4600120786254698,0.1605401311754585,0.2079840649740567,286.30902,286.36987
34,2016-07-17,0.5239704454005562,0.16913467577702457,0.23085288020489708,286.30902,286.36987
35,2016-07-22,0.5400482606354007,0.1684510057241908,0.23545133681938352,286.30902,286.36987
36,2016-07-26,0.24417748068367473,0.09121882629193706,0.11194180041959315,286.30902,286.36987
37,2016-07-29,0.421332138654461,0.1295815980677933,0.1808703597476433,286.30902,286.36987
38,2016-08-03,0.4472123145291404,0.14072705263706847,0.19412391123719214,286.30902,286.36987
39,2016-08-07,0.31305996011502774,0.11345368436194064,0.14179034319797268,286.30902,286.36987
40,2016-08-10,0.3938721075685134,0.1231403526606602,0.1702568446934715,286.30902,286.36987
