,time,discharge,u_error,l_error
118,15/06/2017,0.248416103,0.078199528,0.10415984
119,21/06/2017,0.339599751,0.086725861,0.131512484
120,24/06/2017,0.44181676,0.113775716,0.172073581
121,27/06/2017,0.398218162,0.126210601,0.16780706
122,30/06/2017,0.35685607,0.093576155,0.139774948
123,03/07/2017,0.271345684,0.08000045,0.110798593
124,06/07/2017,0.36248808,0.091172152,0.139913988
125,09/07/2017,0.322405537,0.086826226,0.127451392
126,12/07/2017,0.391773461,0.095679634,0.149749667
127,15/07/2017,0.299720134,0.086943348,0.121969937
128,18/07/2017,0.366463862,0.084522311,0.137421677
129,21/07/2017,0.235086546,0.08804948,0.106193778
130,27/07/2017,0.244522414,0.079220856,0.104001855
131,04/08/2017,0.343308442,0.080398966,0.129247518
132,08/08/2017,0.207813669,0.060414064,0.084644066
133,10/08/2017,0.325806664,0.080507418,0.124910395
134,11/08/2017,0.314101995,0.074359258,0.118654154
135,14/08/2017,0.178091451,0.07760261,0.086303328
136,16/08/2017,0.320920134,0.09628242,0.132071419
137,17/08/2017,0.297111883,0.085070181,0.120158258
138,20/08/2017,0.207765421,0.071345338,0.090599691
139,22/08/2017,0.262584813,0.069549108,0.103010562
140,23/08/2017,0.290484893,0.07937602,0.115428946
141,26/08/2017,0.388676516,0.099020113,0.150165451
142,28/08/2017,0.457495011,0.11006803,0.173669633
143,29/08/2017,0.46472441,0.108204401,0.174309941
144,01/09/2017,0.392667094,0.098422923,0.151131548
145,03/09/2017,0.444326062,0.10815978,0.169368689
146,04/09/2017,0.452081817,0.113446711,0.174069531
147,07/09/2017,0.182841551,0.073694491,0.085569131
148,09/09/2017,0.188997301,0.05777973,0.078469345
149,13/09/2017,0.300776231,0.095658845,0.12692388
150,15/09/2017,0.317258198,0.092464058,0.129140549
151,16/09/2017,0.318251031,0.097694041,0.132158821
152,19/09/2017,0.2751918,0.083534323,0.113789666
153,21/09/2017,0.292991299,0.091567552,0.122531921
154,22/09/2017,0.286110588,0.107682477,0.129495762
155,25/09/2017,0.166658864,0.092606834,0.091678781
156,27/09/2017,0.192148366,0.083507809,0.093190533
157,28/09/2017,0.174818028,0.080834006,0.087254234
158,01/10/2017,0.228171058,0.097162376,0.109221426
159,03/10/2017,0.188309999,0.073395594,0.086793706
160,04/10/2017,0.172089884,0.068169611,0.079820126
161,09/10/2017,0.173555936,0.079728292,0.086279605
162,10/10/2017,0.185424937,0.085767133,0.092665647
163,15/10/2017,0.187283676,0.067253191,0.083088828
164,16/10/2017,0.192419843,0.065710298,0.083674295
165,21/10/2017,0.178138329,0.101630443,0.099264281
166,22/10/2017,0.212730172,0.101576542,0.107963955
167,25/10/2017,0.230755276,0.11850654,0.121715877
168,27/10/2017,0.243705357,0.126961148,0.12927165
169,28/10/2017,0.289881574,0.142779103,0.149326047
170,02/11/2017,0.29725437,0.173032161,0.16756571
171,06/11/2017,0.244372925,0.115910669,0.123642593
172,08/11/2017,0.218094119,0.130818584,0.124955705
173,09/11/2017,0.197584692,0.113546537,0.11048582
174,12/11/2017,0.201820378,0.106268968,0.107636633
175,14/11/2017,0.212711062,0.106111924,0.11035779
176,20/11/2017,0.225683741,0.12262723,0.122404468
177,21/11/2017,0.218034401,0.12478391,0.121776173
178,24/11/2017,0.235769061,0.173934798,0.15272123
179,26/11/2017,0.228493758,0.151746414,0.138717093
180,27/11/2017,0.254481721,0.153291103,0.146223295
181,30/11/2017,0.227165198,0.162139672,0.144106012
182,02/12/2017,0.249407991,0.110019406,0.121767929
183,03/12/2017,0.25304474,0.115409592,0.125553339
184,06/12/2017,0.238294068,0.112672632,0.120223826
185,08/12/2017,0.236856932,0.11491117,0.121186402
186,09/12/2017,0.246781769,0.092919608,0.111890826
187,12/12/2017,0.235377299,0.095268836,0.110335676
188,14/12/2017,0.245917751,0.11715301,0.124588098
189,15/12/2017,0.27882754,0.121842209,0.1353373
190,18/12/2017,0.240243915,0.087034393,0.107024965
191,20/12/2017,0.225755582,0.091610906,0.105696515
192,21/12/2017,0.242966077,0.082216301,0.105044916
193,24/12/2017,0.249177162,0.091111918,0.111672311
194,26/12/2017,0.243501425,0.089219053,0.108950879
195,27/12/2017,0.23547856,0.088260663,0.106459444
196,30/12/2017,0.23174156,0.079614868,0.10112867
197,01/01/2018,0.223049409,0.099173273,0.109241176
198,02/01/2018,0.224772817,0.078854098,0.098806041
199,05/01/2018,0.261495494,0.111536161,0.125368778
200,07/01/2018,0.224875684,0.095313275,0.107460139
201,08/01/2018,0.229726847,0.086630377,0.104098761
202,10/01/2018,0.255425842,0.099905233,0.1176591
203,11/01/2018,0.224243245,0.100079697,0.109873628
204,13/01/2018,0.272770362,0.100293772,0.122314469
205,14/01/2018,0.25656122,0.083129052,0.108995158
206,16/01/2018,0.233673356,0.078064816,0.100515602
207,17/01/2018,0.254779356,0.082700479,0.108275972
208,19/01/2018,0.246799549,0.087512194,0.108886798
209,20/01/2018,0.236878595,0.0938909,0.109903044
210,22/01/2018,0.215828527,0.078231038,0.09605682
211,23/01/2018,0.240297633,0.08805276,0.107497829
212,25/01/2018,0.253841715,0.107103217,0.121055932
213,26/01/2018,0.240414831,0.093331402,0.11038144
214,29/01/2018,0.262909467,0.102367211,0.120830477
215,31/01/2018,0.260520184,0.105134953,0.121816656
216,01/02/2018,0.234459499,0.092878514,0.108663895
217,07/02/2018,0.231685929,0.101567991,0.11247914
218,10/02/2018,0.274582722,0.133831337,0.140628952
219,12/02/2018,0.252072261,0.109627562,0.122067732
220,13/02/2018,0.24097444,0.088089567,0.10772078
221,16/02/2018,0.311312782,0.125141344,0.145160349
222,18/02/2018,0.242404095,0.072859248,0.099945328
223,19/02/2018,0.273810348,0.109244711,0.127514304
224,20/02/2018,0.280335899,0.084428318,0.115707407
225,22/02/2018,0.227121397,0.109909724,0.116006437
226,24/02/2018,0.285712531,0.114195596,0.132998604
227,25/02/2018,0.271191921,0.10026163,0.121889264
228,28/02/2018,0.252293161,0.109001111,0.121912887
229,02/03/2018,0.27270389,0.072949989,0.107653403
230,03/03/2018,0.258260756,0.085962122,0.110894496
231,04/03/2018,0.236290413,0.069797004,0.096838602
232,06/03/2018,0.259476525,0.087834731,0.112435748
233,08/03/2018,0.259979949,0.094528433,0.116131247
234,09/03/2018,0.248984967,0.081609425,0.10634645
235,12/03/2018,0.262460976,0.120408357,0.130558328
236,14/03/2018,0.267735878,0.082855754,0.111558985
237,15/03/2018,0.264026408,0.092494529,0.115891632
238,16/03/2018,0.277183803,0.10378855,0.125378508
239,21/03/2018,0.270441234,0.101657676,0.122251691
240,24/03/2018,0.281077738,0.099821658,0.124239563
241,27/03/2018,0.268336159,0.082652851,0.111645247
242,02/04/2018,0.270825273,0.089026085,0.115756202
243,05/04/2018,0.271950543,0.100302604,0.122208549
244,07/04/2018,0.272751087,0.090349479,0.116958734
245,08/04/2018,0.254259542,0.08561156,0.109765541
246,11/04/2018,0.277608684,0.10528303,0.126313151
247,01/05/2018,0.250176419,0.10657736,0.120071011
248,02/05/2018,0.233611785,0.096981176,0.110695922
249,05/05/2018,0.273907203,0.094233606,0.119265235
250,08/05/2018,0.264776341,0.123506097,0.132759777
251,11/05/2018,0.277112424,0.180224395,0.166532384
252,13/05/2018,0.230872717,0.141414541,0.133791776
253,14/05/2018,0.243702632,0.131738969,0.131905491
254,17/05/2018,0.250432203,0.186143752,0.162975085
255,20/05/2018,0.292638387,0.132259676,0.144099279
256,23/05/2018,0.26870066,0.123037438,0.133627966
257,25/05/2018,0.334221499,0.144889989,0.161481582
258,29/05/2018,0.338030538,0.109993553,0.143956331
259,31/05/2018,0.391200386,0.143961105,0.175525316
260,01/06/2018,0.525767131,0.168917664,0.22273351
261,04/06/2018,0.558206747,0.158081319,0.224909969
