,time,discharge,u_error,l_error,width_averaged_thickness,width_averaged_thickness_bedmachine
0,2016-01-09,0.306738755043552,0.11924213386887222,0.1454400320291301,304.24475,304.53906
1,2016-01-16,0.3245150285682509,0.12359300659188072,0.15212395235885845,304.24475,304.53906
2,2016-01-21,0.35403101639832346,0.15918133317284444,0.17727415654134515,304.24475,304.53906
3,2016-02-02,0.3294730514197495,0.1261470085051024,0.15406774914657767,304.24475,304.53906
4,2016-02-14,0.3633218471100886,0.1509703194459689,0.17579750041793218,304.24475,304.53906
5,2016-02-21,0.32375836547015185,0.15071669503532725,0.16403613991760552,304.24475,304.53906
6,2016-02-24,0.3302800359117858,0.14202271171855663,0.16129235888676968,304.24475,304.53906
7,2016-02-26,0.3539166529568834,0.1623491362545228,0.1780438704680599,304.24475,304.53906
8,2016-03-04,0.3116061808191839,0.10992038251564668,0.14204684093438957,304.24475,304.53906
9,2016-03-09,0.3566617730549971,0.16251754126865842,0.17816815607599398,304.24475,304.53906
10,2016-03-16,0.395195893499492,0.1546924064169637,0.18812547027647067,304.24475,304.53906
11,2016-03-21,0.4101907274843278,0.18738525700368464,0.2059454181640745,304.24475,304.53906
12,2016-03-28,0.333166599135125,0.13709874482872397,0.1615758134525241,304.24475,304.53906
13,2016-04-02,0.36485555526503266,0.16085264873312521,0.1796518923158695,304.24475,304.53906
14,2016-04-05,0.4246870734684665,0.32708859873464596,0.26699753257301656,304.24475,304.53906
15,2016-04-09,0.3769252434705901,0.21367888088731168,0.20541687944410683,304.24475,304.53906
16,2016-04-12,0.4337318365015239,0.2366287083213151,0.23307857838999493,304.24475,304.53906
17,2016-04-17,0.5249101595981137,0.29900923805211466,0.2867387262009527,304.24475,304.53906
18,2016-04-21,0.5846848207668773,0.24602817711258718,0.28459091709279305,304.24475,304.53906
19,2016-04-29,0.5272905272021786,0.2899750089946387,0.28397049208562597,304.24475,304.53906
