,S,STD
2018-02-16,263.2899475097656,21.86938091740082
2018-02-18,196.67491149902344,10.844730480615901
2018-02-19,292.4039001464844,18.294669940187248
2018-02-20,197.4979248046875,11.70279923607976
2018-02-22,283.4450378417969,20.300514603464702
2018-02-24,248.2030487060547,20.821661905603364
2018-02-25,206.54156494140625,17.076900834948933
2018-02-28,219.90992736816406,19.50329781538447
2018-03-02,233.41278076171875,8.754344370878849
2018-03-03,264.1455078125,13.0954904248832
2018-03-04,234.51060485839844,9.105335116971997
2018-03-06,276.9311828613281,16.549077419248878
2018-03-08,241.7238006591797,14.515295253085572
2018-03-09,236.72348022460938,11.718592772588352
2018-03-12,243.7301025390625,24.06037962437418
2018-03-14,276.1285095214844,12.331742483286057
2018-03-15,238.84808349609375,14.875372193212456
2018-03-16,208.3480224609375,19.380915171241273
2018-03-21,264.8316345214844,19.31872196139881
2018-03-24,221.95065307617188,15.059439684664653
2018-03-27,248.93243408203125,11.040813055585094
2018-04-02,264.22503662109375,11.958881862138618
2018-04-05,261.1451416015625,17.97988886261536
2018-04-07,230.08795166015625,14.014087693198828
2018-04-08,236.77618408203125,14.148161640806647
2018-04-11,255.12059020996094,17.982879659387947
2018-05-01,209.3854217529297,19.97340891638831
2018-05-05,267.0679626464844,15.112627754458448
2018-05-08,216.73829650878906,26.848159228347797
2018-05-11,242.3554229736328,46.42552913782824
2018-05-13,265.8080749511719,37.71849759363987
2018-05-14,199.12271118164062,45.56833311924255
2018-05-17,280.7735595703125,49.92513009732118
2018-05-20,241.95062255859375,27.485277226047838
2018-05-23,289.5894470214844,24.432774191502247
2018-05-25,215.61790466308594,26.018047873035826
2018-05-26,228.63560485839844,23.748320568258556
2018-05-29,320.2679138183594,15.782947572759026
2018-05-31,322.382568359375,23.662168885900673
2018-06-01,344.9705810546875,22.863290671733964
2018-06-04,339.1019287109375,17.174602026873107
2018-06-06,340.9455261230469,25.75756348199835
2018-06-07,335.0246276855469,24.22465491904909
2018-06-10,359.6933898925781,22.034669209390163
2018-06-12,325.0655212402344,19.770052649617348
2018-06-13,311.4156799316406,18.061455386519125
2018-06-16,292.5062561035156,15.043558608925974
2018-06-18,309.0026550292969,13.151861287606305
2018-06-22,241.84323120117188,18.84833798772044
2018-06-24,253.9805450439453,13.517759617895555
2018-06-25,239.17816162109375,14.054046035441011
2018-06-28,245.88296508789062,9.994496073530296
2018-07-01,246.46755981445312,10.789063185226933
2018-07-04,197.53297424316406,12.087681848566207
2018-07-06,253.13946533203125,16.43403676514547
2018-07-07,275.86981201171875,12.081039957094244
